음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리
한우 우거지탕 (2인분),0%,"13,000",0,"

                                    From. 밥상주치의 그리팅


",800g,330kcal
가자미미역국,5%,"7,980","8,400","깊고 시원한 국물로 밥 한 공기 깨끗이 비워 줄, 가자미 미역국을 소개해요. 고소한 국물은 물론, 담백하고 부드러운 가자미 살이 미식의 즐거움을 선사해 준답니다. 간편하게 끓여만 주면, 고급 한정식 맛집에서 맛보던 미역국을 이제 우리 집에서도 만나 볼 수 있을 거예요.*드시기 편하도록 살만 포를 떠 조리하였으나, 간혹 잔가시가 있을 수 있으니 주의해 주세요 
                            	
                                
                                    From. 밥상주치의 그리팅


",230g,275kcal
쑥국,10%,"6,300","7,000","우리 집 식탁에 향긋한 봄 내음을 선사해 줄 쑥국을 준비했어요. 국에는 제철 국산 쑥을 가득 담아 담백하게 끓여 냈어요. 향긋하게 피어오르는 쑥 내음이 기분 좋은 식사를 완성해 줄 거예요. 몸도 마음도 봄 기운으로 가득 채워 줄 쑥국을 지금 만나 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",550g,50kcal
얼큰 소고기무국,0%,"8,500",0,"칼칼한 감칠맛으로 든든한 한상을 완성해 줄 소고기 무국을 소개해요. 두툼한 소고기는 먹기 좋게 손질한 뒤, 국산 무와 대파를 넣어 시원함을 더했어요. 얼큰한 소고기 무국 한 그릇이면 별다른 반찬 없이도 밥 한 그릇 뚝딱 비울 수 있을 거예요. 따끈하게 데우면 속 풀리는 시원한 무국이 완성된답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",550g,205kcal
양해장국,0%,"10,500",0,"해장이 필요한 순간, 언제든 간편히 해 먹을 수 있는 얼큰한 양해장국을 소개해요. 소고기 육수로 깊은 맛을 내었고 국산 얼갈이 배추를 사용해 담백함을 더했어요. 뜨끈한 국물 한 술 뜨면 시원하다는 말이 절로 나올 거예요. 든든한 양해장국 한 그릇으로 맛있는 한 상을 만나 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,440kcal
양지 설렁탕,0%,"12,000",0,"뜨거운 김이 모락모락 올라오는 뚝배기 위, 톡 하고 흩뿌려진 파. 잘 익은 깍두기와 함께 먹으면 더할 나위 없이 행복해지는 양지 설렁탕입니다. 밥알 사이사이를 적시는 뽀얀 사골 국물을 한 입에 넣고 먹으면 추위는 사라지고 개운함만 남아요. 부드럽게 삶긴 양지 고명을 한껏 얹어내는 것도 잊지 않았으니, 푸짐한 한 끼를 즐겨 보세요.  
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,475kcal
황기 장각곰탕,0%,"11,000",0,"촉촉하고 큼직한 닭다리살이 통째 얹어져 보는 것만으로 든든해지는 황기 장각곰탕이에요. 닭 뼈를 푹 고아 낸 맑은 육수에 황기를 넣어 영양과 향긋한 풍미를 담았어요. 기력이 부족한 날, 손질할 필요 없이 푹 고아진 닭장각과 맑은 국물로 빠르게 기력을 충전해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",810g,335kcal
콩나물냉국,10%,"4,950","5,500","입맛 없는 여름, 시원하게 속을 풀어줄 콩나물냉국입니다. 멸치, 황태를 우려낸 육수에 콩나물 삶은 물을 넣고 끓여 시원하면서도 깔끔한 감칠맛을 냈어요. 얇게 썬 청양고추가 들어가 칼칼한 맛까지 느낄 수 있답니다. 아삭한 콩나물의 식감이 살아있도록 조리 후 급속 냉동했어요. 완전 해동하지 않고 살얼음이 끼어 있는 상태로 차갑게 드시면 더욱 맛있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",520g,60kcal
오이지 미역냉국,10%,"5,400","6,000","더운 여름, 새콤하게 입맛을 돋워줄 오이지 미역냉국입니다. 채소와 멸치, 다시마를 우린 육수로 진한 국물 맛을 냈어요. 꼬들꼬들한 국산 오이를 사용해 더욱 아삭한 식감을 느낄 수 있답니다. 완전 해동하지 않고 살얼음이 끼어 있는 상태로 차갑게 드시면 더욱 맛있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",495g,35kcal
[그리팅 X 성산포바당] 제주 고사리 육개장,0%,"10,900",0,"

                                    From. 밥상주치의 그리팅


",550g,160kcal
[그리팅 X 성산포바당] 제주 몸국,0%,"9,500",0,"제주에서 나는 신선한 식재료로 어릴 적 고향의 맛을 재현하는 제주 향토 요리 전문점 '성산포바당'과 그리팅이 만나 당신의 식탁에 제주를 선물합니다. 푹 고아낸 돼지고기 육수에 제주 바다에서 채취해 깨끗하게 말린 모자반을 넣어 배지근하게 끓인 제주 향토음식, 몸국입니다. 성산 앞바다의 향을 머금은 몸국을 집에서도 간편하게 만나보세요.  
                            	
                                
                                    From. 밥상주치의 그리팅


",550g,125kcal
대파 육개장,0%,"12,000",0,"몸보신 음식으로 잘 알려진 육개장에 대파를 듬뿍 넣은 그리팅만의 육개장을 선보여요. 한우 뼈로 푹 우려낸 육수는 깊은 맛을 더하고 쭉쭉 찢은 소고기와 우삼겹으로 다양한 식감을 느낄 수 있어요. 숙주, 고사리 그리고 시원하고 때론 달달한 맛을 내는 대파를 썰어 넣어 다채롭게 구성했어요. 이제 집에서 간편하게 끓여낸 얼큰한 육개장 한 그릇으로 이열치열 기력을 회복해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,255kcal
콩나물 김칫국 ,10%,"4,950","5,500","

                                    From. 밥상주치의 그리팅


",200g,130kcal
손질 황태무국,15%,"4,500","5,300","

                                    From. 밥상주치의 그리팅


",200g,105kcal
쇠고기 미역국,15%,"4,500","5,300","국산 미역과 소고기로 끓인 쇠고기 미역국입니다. 불포화지방산이 풍부한 참기름과 5년 숙성한 어간장으로 건강한 감칠맛을 냈어요. 깊은 국물 맛은 물론 철분, 칼슘 등 영양까지 풍부한 미역국으로 든든하게 밥심을 채워보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,180kcal
소고기 해장국 (2인분),0%,"12,000",0,"진한 육수에 무, 배추를 넣고 한 번 더 푹 고아낸 담백한 해장국이에요. 결대로 부드럽게 찢은 소고기와 우거지, 얼갈이배추를 듬뿍 넣어 시원해요. 5년 숙성 어간장으로 간을 맞추고 고춧가루로 매콤함을 더했어요. 이제 집에서 간편하게 끓여내 한 그릇 뚝딱 든든하게 드셔보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,445kcal
동치미냉만둣국,0%,"8,500",0,"진한 동치미 육수로 입맛을 돋워 줄 시원한 냉만둣국을 준비했어요. 속이 꽉 찬 고기만두와 시원한 육수의 조화로움에 감탄하시게 될 꺼예요. 담백한 만두 한 점에 냉육수 한입 마시면 무더위도 금새 잊혀질만큼 이만한 여름 별미가 없답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",526g,390kcal
[모두의맛집] 동신명가 떡만두국,20%,"7,200","9,000","서초동에 위치한 동신명가는 1964년 동두천에서의 인연을 시작으로 60년간 3대째 이어져 온 전통 있는 맛집이에요.6.25 전쟁 당시 피난을 내려와 동두천에 정착한 창업주 이응복 여사님은 만두를 빚으면서 고향인 사리원을 떠올렸어요. 피난 올 때 싸 들고 내려온 보따리 같다며 고향에 대한 그리움과 회환을 담은 보따리 만두 3알이 들어간 떡만두국이 탄생했답니다.60년 동안 3대째 내려져 온 동신명가만의 비법이 담긴 만두와 진한 사골육수, 푹 삶아 직접 찢은 부드러운 양지 고명과 고소한 김가루까지!2023년에는 계묘년 떡만두국 한 그릇 하며 따뜻한 새해를 맞이해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",889g,750kcal
건새우 시금치된장국,10%,"4,320","4,800","잘 데쳐진 시금치에서 나오는 달큰함은 맛본 사람들이 입을 모아 칭찬할 정도로 진하고 깊어요. 이 기분 좋은 달큰함을 배가시킬 국산 시금치와 재래 된장으로 건새우 시금치된장국을 끓여 냈어요. 구수한 재래 된장 국물에 폭 적셔진 시금치와 건새우로 모두의 입맛을 만족시킬 달큰한 식탁을 완성해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,80kcal
머릿고기를 넣은 돼지국밥,0%,"8,500",0,"괜스레 몸이 떨리고 속이 허한 새벽이면 꼭 생각나는 메뉴, 돼지국밥입니다. 국산 돼지를 진하게 우려 구수한 국물 맛을 내고, 새우젓으로 간을 해 감칠맛이 풍부해요. 국내산 돼지 머릿고기를 올려 잡내 없이 쫄깃함만 더했답니다. 기호에 따라 들깻가루나 소면 사리를 더해 드시면 기분 좋은 탄성이 자연스레 나올 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",270g,650kcal
쇠고기 무국,10%,"5,220","5,800","살캉한 무와 고소한 소고기를 넣고 담백하게  끓여낸 쇠고기무국입니다. 달큰한 무와 국산 야채로 맛을 내어 국물 맛이 깔끔하고, 5년 숙성 어간장으로 감칠맛을 더했어요. 맑은 국물이 생각나는 날, 간편하게 드시기 좋답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",220g,160kcal
얼갈이 된장국,10%,"4,320","4,800","국산 얼갈이배추를 듬뿍 넣어 구수하게 끓여낸 얼갈이 된장국입니다. 5년 숙성 어간장과 재래된장으로 낸 깊은 국물 맛에 얼갈이배추의 달큰함이 어우러져 입맛을 돋워 줘요. 진한 농축 타입의 국으로 물만 넣고 끓이면 완성되니, 간편한 아침식사에도 제격이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,80kcal
오징어 무국,10%,"5,220","5,800","쫄깃한 식감의 오징어와 시원한 무의 조화는 그야말로 찰떡궁합이죠. 그리팅에선 탱글한 오징어를 듬뿍 담은 개운한 무국을 준비했어요. 오징어 무국에는 국산 고춧가루와 청양고추로 칼칼함을 더했고, 바지락 액기스와 숙성 어간장을 넣고 푹 끓여 깊은 맛을 살려냈어요. 시원한 국물 맛이 일품인 오징어무국으로 든든한 한 끼를 완성해 보세요.

                                    From. 밥상주치의 그리팅


",200g,95kcal
고기 듬뿍 콩비지찌개,5%,"11,870","12,500","100% 국산콩으로 만든 콩비지를 사용해 얼큰하게 끓여낸 비지찌개입니다. 무항생제 돼지고기와 김치를 볶아낸 후 담백한 콩비지를 듬뿍 넣어 뭉근하게 끓였어요. 매콤한 김치찌개에 고소한 콩비지가 더해져 매운맛은 중화되고, 깔끔한 감칠맛이 일품이죠. 몽글몽글 부드러운 식감은 속까지 편안하게 해준답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",650g,355kcal
달래 넣은 소고기된장찌개,5%,"9,500","10,000","깊고 구수한 국물로 기분 좋은 한 상을 완성해 줄 소고기 된장찌개를 소개해요. 씹을수록 고소한 우삼겹은 물론 향긋한 달래를 듬뿍 넣고 끓였답니다. 깊은 맛의 찌개에 달래의 향취가 은은하게 녹아들어 입맛을 돋워줄 거예요. 소면 사리나 찬밥을 넣어 고깃집의 된장술밥처럼 드셔도 별미랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",600g,250kcal
미나리 얼큰소고기버섯전골,20%,"14,320","17,900","얼큰한 국물에 소고기의 고소함까지 한 번에 즐길 수 있는 전골 요리를 준비했어요. 멸치와 채소 육수로 낸 깊은 국물 맛에 신선한 국산 느타리버섯, 팽이버섯, 배추를 함께 넣어 보글보글 끓였어요. 국산 미나리도 가득 얹어 봄의 맛과 향을 함께 담았답니다. 뜨끈한 전골이 생각나는 날, 간편하게 조리해 밥과 함께 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",950g,360kcal
부대찌개(사리면 증정),0%,"13,500",0,"좋은 재료들만 골라 푸짐하게 넣고 끓인 얼큰한 부대찌개를 준비했어요. 소고기 사골 베이스의 진한 국물 맛은 기분 좋은 감동을 선사해 줄 거예요. 푸짐한 재료들이 만들어 낸 깊은 국물 한 숟갈의 진가를 지금 느껴 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",947g,905kcal
뼈없는 감자탕 (2인분),0%,"10,000",0,"뼈 바르는 번거로움 없이 살코기를 그대로 즐길 수 있는 푸짐한 해장국입니다. 국내산 돼지고기 뼈를 푹 끓여내 깊은 국물 맛을 내고, 살코기는 포화 증기로 부드럽게 연화해 육질이 야들야들해요. 솥에서 진하게 우려낸 고소하고 얼큰한 감자탕의 맛 그대로를 느껴보세요.  
                            	
                                
                                    From. 밥상주치의 그리팅


",600g,215kcal
짜글이 찌개 700g,0%,"12,900",0,"할머니의 손맛이 느껴지는, 투박하지만 깊은 맛의 짜글이 찌개를 소개해요. 국산 돼지고기와 양파, 대파를 듬뿍 넣고 보리고추장 양념에 푹 끓여 냈어요. 푸짐한 건더기를 고슬고슬한 쌀밥 한 스푼에 얹어 한 입 넣으면, 짜글이만의 묵직하고 깊은 맛을 느낄 수 있을 거에요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,500kcal
동물복지 돼지고기 듬뿍 김치찌개 (2인분),5%,"11,870","12,500","다시마와 멸치로 낸 깔끔한 육수에 국산 김치를 큼직하게 썰어 넣고 푹 끓이다, 5년 숙성한 어간장으로 감칠맛을 더했어요. 국산 동물복지 돼지고기 앞다리살을 듬뿍 넣어 더 건강해요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,200kcal
[모두의맛집] 기와집순두부 순두부찌개 (2인분),10%,"14,400","16,000","Since 1995년 서초동 맛집인 '기와집순두부'의 순두부찌개를 소개해요.순두부찌개 밀키트는 집에서도 몽글몽글한 순두부의 식감을 느낄 수 있게 강릉 초당순두부를 사용했어요. 특제 다대기도 그대로 구현하기위해 레시피를 그대로 고집했답니다. 몽글몽글한 순두부에 해산물을 듬뿍 넣어 끓여낸 기와집순두부의 순두부찌개를 집에서 간편하게 밀키트로 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",1006g,665kcal
마늘 닭갈비,5%,"10,350","10,900","남도음식의 명인 이은경 셰프와 그리팅이 새롭게 선보이는 마늘 닭갈비를 소개합니다. 이은경 셰프는 한국 전통음식 특히 남도음식의 깊은 맛과 우수성의 대중화에 앞서는 남도음식의 명인인데요. 이은경 셰프만의 특급 양념 레시피로 탄생한 마늘 닭갈비는 무항생제 통닭다리살만을 사용하여 더욱 쫀득한 식감을 자랑해요. 알싸한 마늘의 풍미도 함께 느낄 수 있답니다. 입맛에 맞게 떡, 야채를 넣어 함께 볶아드시면 더욱 맛있게 드실 수 있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",370g,625kcal
마라샹궈,10%,"7,650","8,500","마라 맛에 푹 빠진 분들을 위해 그리팅 표 마라샹궈를 준비했어요! 중국 사천 지방의 향신료인 마라는 저릴 마(痲), 매울 라(辣)의 한자만 봐도 얼얼한 맛이 느껴지는데요. 먹고 나면 또 생각나는 중독적인 마라샹궈를 이제 집에서 즐길 수 있답니다.알싸한 마라 소스에 굴소스로 감칠맛을 더해 풍미를 제대로 살렸어요. 마라 특유의 맵싸한 맛과 은은히 느껴지는 단맛의 조화가 일품이에요.마라샹궈에 빠질 수 없는 고소한 우삼겹을 듬뿍 담았어요. 신선한 국산 청경채, 배추, 양파 등 아삭한 채소로 다채로운 식감도 함께 즐길 수 있답니다. 쫄깃한 분모자와 납작 당면도 빠지지 않고 넣었으니 함께 드셔 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,450kcal
부드러운 허브갈릭 폭립,0%,"22,000",0,"근사한 비주얼로 우리 집 식탁을 더욱 빛내 줄 허브갈릭 폭립을 소개해요. 살코기가 두툼하게 붙은 폭립은 통마늘과 허브의 향긋한 풍미가 어우러져 더욱 풍부한 맛을 느낄 수 있어요.그리팅만의 포화증기 기술로 뼈에 붙은 살코기를 쏙쏙 발라 먹는 재미는 물론, 부드러움은 더하고 잡내는 깔끔하게 잡았답니다. 고급 레스토랑에서 즐기던 폭립의 풍부한 맛을 이제 집에서도 재현해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",600g,586kcal
등갈비김치찜,10%,"22,500","25,000","부드럽게 익은 김치에 두툼한 등갈비 한 점이면 금새 밥 한 공기 뚝딱이죠. 오늘은 매콤달콤한 양념이 배어 든 등갈비 김치찜을 소개해요.등갈비는 포화증기로 부드럽게 연화해 더욱 편하게 드실 수 있어요. 감칠맛 나는 양념에 몽글몽글한 순두부를 넣고 밥과 함께 비벼 먹으면 두 배 더 맛있게 즐길 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",1000g,1040kcal
매운마늘등갈비찜,10%,"22,500","25,000","두툼한 살코기의 등갈비는 한 손에 잡고 쏙쏙 발라 먹는 재미가 있죠. 등갈비는 포화 증기로 부드럽게 연화하였고, 알싸한 국산 마늘을 듬뿍 넣어 진한 풍미를 더했어요.매콤한 양념을 고루 입은 등갈비에 자꾸만 손이 가 온 가족이 금세 한 그릇 뚝딱하실 거에요. 양념에 밥과 김가루를 넣어 주먹밥이나 볶음밥으로 활용해 드시면 더욱 푸짐하고 맛있게 즐길 수 있답니다.★그리팅 상품 중에 꽤 매운 편에 속해요, 구매시 참고해 주세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",950g,1670kcal
미나리 오삼불고기,10%,"14,850","16,500","따뜻한 봄을 맞아 제철 미나리를 넉넉하게 담은 오삼불고기를 준비했어요. 은은한 단맛을 내면서도 매콤한 오삼불고기는 남녀노소에게 환영받는 메인요리죠.오삼불고기는 팬에서 볶다가 마지막에 불을 끈 뒤, 미나리를 넣어 가볍게 섞어주세요. 잔열로 미나리를 살짝만 익혀주면 더욱 아삭하고 향긋한 미나리 본연의 맛을 느낄 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,645kcal
비프 토마토스튜,10%,"14,310","15,900","간단히 끓이기만 하면 고급 레스토랑 부럽지 않은 근사한 스튜 요리를 소개해요. 부채살은 와인에 연육해 더욱 부드럽고, 국산 양송이 등 신선한 채소를 푹 끓여내 깊은 풍미도 느낄 수 있어요. 비프 스튜 한 숟가락에 담긴 고기와 채소의 영양과 든든함으로 몸과 마음을 따뜻하게 채워보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",450g,395kcal
저당 LA갈비,10%,"15,930","17,700","영롱하게 빛나는 윤기로 모두의 입맛을 사로잡을 저당 LA갈비를 소개해요. 그리팅에선 육질이 부드러운 블랙 앵거스 초이스 등급의 갈비를 엄선한 뒤, 특제 저당 양념에 푹 재웠어요. 달콤한 양념은 구기자, 배, 알룰로스로 자연의 단맛을 내었답니다. 숙성된 양념의 감칠맛과 진한 육향이 입맛을 톡톡히 돋워줄 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,560kcal
감바스 알아히요&파스타,10%,"13,050","14,500","통통한 새우와 풍미 가득한 알마늘의 조화로운 만남! 스타일리시한 술안주로도, 간편한 브런치로도 제격인 감바스를 준비했어요. 알마늘은 오븐에 한 번 구워내 마늘향 풍미를 가득 느낄 수 있어요. 시즈닝한 양념 새우도 일품이랍니다. 브로콜리와 토마토, 양파를 넣었으니 다양한 식감까지 함께 즐겨 보세요. 마늘향의 깊은 풍미가 매력적인 감바스 소스에 바게트나 파스타를 취향에 따라 곁들여 드셔 보세요. 근사한 식사를 집에서도 손쉽게 즐길 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",545g,1560kcal
새우팟퐁커리,10%,"7,650","8,500","이국적인 풍미와 부드러움을 더한 새우 팟퐁커리를 소개합니다. 태국식 옐로우 커리 소스에는 코코넛 밀크를 넣어 더욱 부드러운데요. 커리 소스에는 통통한 새우를 그대로 담아 더욱 푸짐하게 즐길 수 있답니다. 몽글몽글한 계란도 들어갔으니 부드러운 식감도 함께 느껴 보세요. 아삭하고 신선한 국산 셀러리와 당근, 양파도 들어가 건강도 놓치지 않았답니다. 그리팅 새우 팟퐁커리와 함께 태국 현지의 맛과 향을 집에서 간편하게 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,370kcal
[여경래셰프] 한알 탕수육,0%,"10,500",0,"40년 경력의 중화요리 대가이자 前서울그랜드엠버서더호텔의 홍보각 총괄셰프였던 여경래 셰프의 대표 메뉴인 한알탕수육을 소개해요.국내산 돼지고기 등심에 바삭한 튀김옷을 입히고 새콤달콤한 소스까지 같이 구성했어요. 한 입에 쏙 먹을 수 있는 사이즈로 씹는 순간 바삭한 식감과 풍부한 육즙이 입안에 가득해요집에서 간편하게 고급 중식당의 맛을 즐겨보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",500g,645kcal
코다리조림 밀키트,0%,"13,500",0,"매콤 달콤한 양념으로 밥 한 그릇 뚝딱 해치우게 하는 코다리조림이에요. 쫀득한 코다리살과 구수한 국산 시래기에 칼칼한 양념이 쏙쏙 배어들어 있어요. 두툼한 생선 살을 입에 넣는 순간, 겉은 쫄깃하고 속은 부드러운 맛이 기분 좋은 감동을 선사할 거예요. 따뜻한 밥 한술에 졸여진 시래기 한 점 얹어 먹으면, 이보다 더 환상적일 수 있을까요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",647g,735kcal
냉이오리주물럭,5%,"12,250","12,900","오리고기는 쫄깃하고 야들야들한 식감으로 별미 식재료로 불려요. 오늘은 빨갛게 양념한 오리주물럭을 집에서 휘릭 볶아 간편하게 완성할 수 있도록 준비했어요. 들깨와 들기름으로 고소함을 더하고, 봄에 수확한 제철 냉이를 급속 동결해 봄의 맛과 향을 그대로 담았죠. 입맛에 맞게 부추나 깻잎 등의 채소를 곁들여 드시면 더욱 만족스러운 한 상이 완성될 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",380g,765kcal
고사리 돼지고기주물럭,5%,"9,970","10,500","남도음식의 명인 이은경 셰프와 그리팅이 새롭게 선보이는 고사리 돼지고기 주물럭을 소개합니다. 이은경 셰프는 한국 전통음식 특히 남도음식의 깊은 맛과 우수성의 대중화에 앞서는 남도음식의 명인인데요. 이은경 셰프의 히든 레시피를 더하여 깊은 맛이 일품인 돼지고기 주물럭을 즐겨 보세요. 제철 수확한 국산 고사리를 넣어 더욱 풍성한 식감도 함께 느낄 수 있습니다. 입맛에 맞게 다양한 채소, 사리 등을 넣어 함께 드시면 더욱 맛있게 드실 수 있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,655kcal
낙지볶음,10%,"10,350","11,500","매콤한 맛이 생각나는 날이라면, 지금 소개하는 낙지볶음을 주목해 주세요. 오동통한 낙지와 매콤한 특제 양념에 버무려 만든 낙지 요리에요. 양념은 설탕 대신 꿀로 단맛을 내 건강까지 생각했답니다. 탱글한 낙지 한 점에 양념 한 숟갈 쓱 밥에 비벼 먹으면, 여느 맛집 부럽지 않은 한 끼를 만끽할 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",350g,510kcal
[I like Eat] 통살 등심돈까스&비프브라운소스,0%,"6,600",0,"노릇하고 바삭한 등심 돈까스를 준비했어요. 단백질이 풍부한 국산 돼지고기 등심 부위를 통으로 사용하였어요. 함께 즐길 수 있는 비프 브라운 소스도 준비했어요. 소고기 육수로 만들어 진한 풍미가 매력적인 소스입니다. 바삭한 통살 등심 돈까스와 함께 맛있는 한 끼를 연출하세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",330g,650kcal
