음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리
주꾸미 볶음 (350g),10%,"10,350","11,500","주꾸미는 불포화 지방산과 타우린이 풍부한 건강 식재료예요. 고춧가루와 5년 숙성한 어간장, 건고추 등을 배합해 만든 양념은 텁텁하지 않고 깔끔한 뒷맛을 자랑하죠. 특별히 양념에 땅콩을 갈아 넣어 고소한 감칠맛을 끌어 올렸어요. 설탕 대신 꿀로 단맛을 내어 건강까지 생각했어요. 기호에 따라 떡이나 면 사리를 더해 즐기면 더욱 맛있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",350g,505kcal
동치미 도토리냉묵사발,0%,"7,200",0,"더위로 입맛이 없었던 분들은 주목해주세요. 깊은 감칠맛의 동치미 육수를 활용한 도토리 묵사발 밀키트를 선보입니다. 그리팅은 진한 동치미 육수에 설탕 대신 배와 채수로 건강한 단맛을 냈어요. 여기에 아삭아삭한 무채와 김치를 고명으로 담았어요. 시원한 묵사발 드시고, 남은 국물에 밥까지 후루룩 말아드시면 별미 중에 별미랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",566g,170kcal
닭한마리&칼국수,5%,"18,520","19,500","지치기 쉬운 날, 원기회복과 입맛을 돋기에 제격인 닭한마리 탕 요리를 밀키트로 준비했어요. 국산 닭을 데친 담백한 육수에 툭툭 썰어낸 야채들을 함께 끓여 냈어요. 배추, 부추, 대파, 감자는 국산 채소를 사용해 건강까지 생각했답니다. 담백한 육수에 구수한 칼국수 사리를 넣어 든든한 보양식 한 그릇을 간편하게 드셔보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",1330g,910kcal
LA갈비,0%,"29,500",0,"오늘은 달짝지근한 LA갈비와 함께 푸짐한 한 상을 마련해 보세요. 그리팅 LA갈비는 호주산 청정우에 직접 만든 맛간장 양념으로 건강한 감칠맛을 냈어요. 건다시마를 사용해 부드럽게 연육한 갈비살은 입맛을 더욱 돋워준답니다. 살코기를 쏙쏙 발라 먹는 재미의 LA갈비로 오늘의 한 끼를 더욱 풍성하게 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",670g,1335kcal
연잎 오겹수육,5%,"17,100","18,000","

                                    From. 밥상주치의 그리팅


",300g,704kcal
[모두의맛집] 카레시 수프카레,0%,"10,500",0,"서울 합정동에서 줄 서서 먹는 맛집 카레시의 '수프 카레'를 소개해요.삿포로식 수프 카레는 일본 가장 위 지방에 있는 삿포로의 추운 날씨를 녹여주기 위해 시작된 일본 지역의 소울푸드에요.일본에서 유학 생활 중 만난 수프 카레 장인에게 직접 전수받은 수프 레시피로 한국에 '카레시'라는 맛집이 탄생했답니다.단골손님들이 일본에서의 오리지널 수프 카레의 맛이 그리울 때마다 찾는다는 카레시 만의 비법이 담긴 수프 카레를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",653g,485kcal
[I like Eat] 즉석떡볶이(사리면 증정),0%,"9,700",0,"갖가지 재료를 푸짐하게 넣고 보글보글 끓여 먹는 추억의 그 맛, 즉석떡볶이입니다. 그리팅은 매콤한 즉석떡볶이에 국산 미역을 넣어 풍부한 감칠맛과 영양을 더했어요. 쫀득한 밀떡과 어묵, 김말이 튀김까지 넉넉한 구성으로 준비했으니 온 가족이 함께 즐기기에도 충분할 거예요. 사리면을 넣어 드시거나 남은 양념에 밥과 참기름, 김가루를 넣고 볶아 드시면 끝까지 맛있게 즐길 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",662g,1360kcal
흑돼지 간장불고기,15%,"8,070","9,500","남녀노소 누구나 좋아하는 짭쪼름한 흑돼지 간장 불고기입니다. 제주 길갈 흑돈을 사용해 가장 기본이 되는 고기 맛을 살렸어요. 배 퓨레와 물엿을 단맛을 내어 한층 건강하게 드실 수 있답니다. 채소와 사리를 취향껏 넣어 드시면 더 좋아요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,650kcal
흑돼지 고추장불고기,10%,"8,550","9,500","매콤한 양념을 골고루 입힌 흑돼지로 만든 제육볶음을 소개합니다. 제주 길갈에서 난 흑돈과 국산 고춧가루를 사용했으며, 입에 착 붙는 고추장 양념으로 한국인이라면 누구나 좋아하는 맛을 냈답니다. 채소와 사리를 취향껏 넣어 드시면 더 좋아요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,742kcal
고추잡채 & 꽃빵,10%,"9,450","10,500","피망과 고기를 채 썰어 매콤하게 볶은 사천요리인 고추잡채는 매운맛을 좋아하는 한국인 입맛에도 제격이죠. 알싸한 피망과 담백한 고기를 부드러운 꽃빵에 싸 먹으면 입 안에서 재료들이 어우러지며 환상의 맛을 자랑하는데요. 돼지고기와 피망, 느타리버섯, 그리고 아삭한 마늘종을 달달 볶아 만든 고추잡채로 근사한 중식을 차려보세요. 매콤한 고추잡채에 빼놓을 수 없는 촉촉한 꽃빵도 함께 담았답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",430g,735kcal
한라봉을 넣은 소불고기,15%,"11,390","13,400","남녀노소 좋아하는 불고기, 하지만 과한 단맛이 걱정이었다면 설탕 대신 한라봉 농축액으로 건강한 단맛을 낸 그리팅 한라봉 소불고기를 선택하세요. 호주산 청정우를 얇게 썰고, 100% 한라봉 농축액과 생강, 마늘로 잡내까지 완벽히 잡은 양념을 만들었어요. 양념이 잘 배어 있어 팬에 볶기만 하면 갓 만든 듯한 소불고기가 완성됩니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,620kcal
매콤두부조림,10%,"4,410","4,900","담백하면서 매콤한 두부조림을 준비했어요. 5년 숙성한 어간장으로 만든 특제 양념장을 두부에 잘 배이도록 조린 후, 국산 양파와 대파를 넣어 아삭한 식감과 개운한 끝 맛을 더했습니다. 또 두부와 궁합이 좋은 미역을 양념장에 함께 넣어 감칠맛을 더했어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,234kcal
멸치우엉풋고추조림,0%,"3,900",0,"궁합이 좋은 멸치와 우엉을 함께 조려 영양을 채운 반찬을 준비했어요. 멸치우엉풋고추조림에는 국산 멸치와 우엉을 사용해 부담 없이 드실 수 있어요. 조림 반찬의 달달하면서 짭조름함이 입맛을 돋워주니 별다른 반찬 없이도 밥 한 공기는 거뜬해요. 어린아이나 어르신 반찬으로 제격이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",80g,142kcal
낙지 무채무침 ,10%,"5,850","6,500","탱글탱글한 식감에 자꾸만 손이 가게 만드는 낙지 무채 무침을 소개해요. 오동통한 낙지는 먹기 좋은 크기로 손질하여 살짝 데친 후, 그리팅 특제 무침 양념장에 버무렸어요. 입맛 돋우는 매콤 달콤한 밥반찬이 생각날 때 부담 없이 골라보세요. 고슬고슬한 쌀밥에 낙지 무채 무침을 얹으면 밥 한 공기 뚝딱 비울 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,155kcal
제주 비트 생깻잎지,5%,"4,750","5,000","

                                    From. 밥상주치의 그리팅


",100g,90kcal
오징어실채볶음,0%,"4,500",0,"오징어는 특유의 쫀득한 식감으로 남녀노소 할 것 없이 누구나 좋아하는 해산물이죠. 그리팅에선 부드럽고 쫄깃해 아이와 함께 먹기 좋은 오징어 실채 볶음을 소개해요. 쫀득한 오징어 실채는 국산콩 간장 양념에 짭조름하게 볶았어요. 간단한 밑반찬으로 제격인 오징어 실채 볶음, 오늘 우리 집 식탁에 함께 곁들여 보는 건 어떨까요? 
                            	
                                
                                    From. 밥상주치의 그리팅


",70g,295kcal
오이지무침,10%,"3,510","3,900","아삭아삭 입맛을 돋워주는 밥도둑 반찬, 오이지무침입니다. 국내산 오이를 절여 만든 오이지를 물에 한 번 담궈 짠기를 빼내고 매콤달콤한 양념에 맛깔나게 버무렸어요. 설탕 대신 매실 액기스로 맛을 내어 건강하게 즐기기 좋아요. 간단한 밑반찬이 필요할 때 활용해 보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",100g,55kcal
오복채무침,10%,"2,970","3,300","꼬들꼬들한 식감이 매력적인 오복채무침입니다. 아삭하게 절인 오복채무침을 물에 담궈 짠기를 빼고 매콤달콤한 양념에 버무렸어요. 설탕 대신 매실 액기스로 맛을 내어 건강하게 즐기기 좋아요. 어떤 메뉴에도 잘 어울리는 밑반찬으로 내어 보세요.※ 오복채에는 소량의 연근이 포함되어 있을 수 있습니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",100g,160kcal
진미채무침,0%,"4,500",0,"새빨간 윤기가 보기만 해도 입맛을 돋워주는 진미채 무침이에요. 먹기 좋게 잘게 찢은 진미채는 그리팅 특제 보리고추장 양념에 솔솔 볶았어요. 쫄깃한 식감과 씹을수록 고소한 맛에 자꾸만 손이 가게 되는 마성의 반찬이에요. 진미채 무침에서 풍겨 나오는 은은한 광채가 밥상을 더욱 빛내줄 거예요.

                                    From. 밥상주치의 그리팅


",80g,180kcal
매콤 무말랭이 오징어볶음,0%,"4,800",0,"꼬독꼬독 씹히는 식감과 매콤달콤한 양념이 어우러져 입맛을 돋우는 밥도둑 반찬, 무말랭이 무침입니다. 신선한 국산 무를 잘 말려 국산 고춧가루로 만든 건강한 양념에 버무렸어요. 여기에 쫄깃하면서도 부드러운 오징어를 먹기 좋은 크기로 썰어 넣어 골라 먹는 즐거움을 더했습니다. 냉장고에서 바로 꺼내어 섭취해도 좋고, 살짝 데워 드셔도 맛있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,201kcal
해초 모둠쌈,15%,"5,100","6,000","바다 내음 머금은 신선한 반찬을 찾고 계신가요? 각종 미네랄과 식이섬유, 철분, 요오드 등 무기질이 풍부한 해초를 한데 모아 모듬쌈으로 준비했어요. 곰피라고 불리는 쇠미역은 울퉁불퉁한 표면을 지녀 오독오독 씹히는 식감이 일품인 미역의 한 종류인데요. 알긴산이 풍부해 영양 식재료로도 사랑받고 있죠. 식이섬유가 풍부한 다시마, 꼬들꼬들한 염장 해초와 함께 살짝 데쳐 넣어 다채로운 식감을 더했답니다.보리고추장과 국내산 고춧가루, 사과식초를 배합해 직접 만든 초장소스도 함께 드려요. 고기, 회 등에 곁들여 쌈으로 즐기셔도 좋고, 초장에 듬뿍 찍어 반찬으로 드셔도 별미랍니다.  
                            	
                                
                                    From. 밥상주치의 그리팅


",240g,105kcal
비빔나물 샘플러 ,10%,"7,020","7,800","비빔밥에 빠질 수 없는 나물을 직접 만들려면 여간 손이 많이 가는 게 아니죠. 그리팅에선 나물을 데치고 양념하는 번거로움 없이, 밥만 있으면 언제든 비빔밥을 즐길 수 있도록 비빔 나물 샘플러를 준비했어요. 국산 시래기와 곤드레, 표고버섯과 애호박볶음으로 다채롭게 구성하였답니다. 특제 약고추장 소스를 넣고 밥에 슥슥 비벼 한입 먹으면, 나물의 담백한 풍미를 고스란히 느낄 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",250g,200kcal
궁채나물볶음,10%,"6,300","7,000","줄기상추라 불리기도 하고, 궁채라는 이름으로도 잘 알려져 있는 이 나물은 비타민A, B, C가 풍부해 건강 관리에 특별하게 신경 써야 할 요즘 먹으면 더욱더 좋은 식재료랍니다. 들깨를 넣고 볶아 고소함이 두 배로 진하고, 꼬들꼬들 아삭한 식감이 먹는 재미까지 더해 주는 건강한 밑반찬이에요.PS. 냉장상품으로 수령 후 빠른 시일 내 섭취를 권장합니다. 페이지 하단의 안심 사용기한을 확인하세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,225kcal
모둠 해초볶음,15%,"3,820","4,500","싱그러운 바다 향이 그리워질 땐, 그리팅 모둠 해초 볶음을 만나 보세요. 미네랄이 풍부한 미역과 꼬시래기의 꼬들꼬들한 식감이 먹는 즐거움 뿐만 아니라 영양까지 함께 선사해 줘요. 평소 챙겨 먹기 쉽지 않았던 해조류 반찬, 이제 모둠 해초 볶음으로 건강한 식습관을 만들어가세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,90kcal
팔보채 덮밥소스,10%,"9,450","10,500","팔보채(八寶菜)는 8가지 귀한 재료로 만들었다고 해서 이름 붙여진 요리예요. 그리팅 팔보채는 오징어, 새우, 소라살에 표고버섯, 죽순 등 갖가지 신선한 채소를 넣은 후 직접 만든 굴소스와 두반장으로 볶았어요. 먹기 좋게 손질된 해산물의 완벽한 조화와 중식의 풍미를 지금 느껴 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,270kcal
유산슬 덮밥소스 ,5%,"9,310","9,800","

                                    From. 밥상주치의 그리팅


",300g,230kcal
베지미트볼 파스타소스,0%,"5,500",0,"그리팅이 자체 개발한 식물성 대체육 베지 미트볼로 고기 없이도 맛있는 미트볼을 만나 보세요. 토마토홀과 페이스트로 산뜻한 베이스를, 올리브유와 각종 향신료를 넣어 더욱 부드럽고 깊은 풍미를 살려냈어요. 신선한 국산 당근과 셀러리를 넣어 더욱 건강하게 즐길 수 있답니다. 건강한 베지 미트볼 파스타 소스로 리소토, 덮밥 등 취향에 따라 다양한 요리를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",250g,195kcal
[I like Eat]소이치킨스테이크덮밥 키트,10%,"5,400","6,000","건강하면서도 고급스러운 맛이 일품인 소이 치킨 덮밥을 준비했어요. 단백질 함량이 높은 국내산 닭가슴살을 먹기 좋은 크기로 잘랐어요. 다양한 채소를 담아 다채로운 식감도 함께 느낄 수 있습니다. 게다가 달짝지근한 간장 베이스의 소스에 꽈리고추와 와사비를 통해 매콤함까지 더했어요. 오늘 하루는 닭가슴살을 맛나게 즐길 수 있는 소이 치킨 덮밥 어떠세요? 
                            	
                                
                                    From. 밥상주치의 그리팅


",218g,245kcal
[I like Eat]짬뽕초당순두부덮밥소스,10%,"5,850","6,500","몽글몽글한 초당 순두부와 한돈을 한 음식에 담아 준비했어요. 얼큰한 짬뽕소스에 입에서 살살 녹는 부드러운 순두부를 넣은 덮밥소스 입니다. 아삭한 호박과 목이버섯으로 풍부한 식감도 놓치지 않았어요. 간편한 짬뽕 초당 순두부 덮밥 소스로 든든한 한 끼 식사를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,295kcal
[I like Eat]사천유니짜장&잡채덮밥소스,10%,"5,400","6,000","고슬고슬 갓 지은 밥에 짜장 소스 하나면 별 다른 반찬이 필요 없죠. 그리팅은 단백질이 풍부한 한돈과 야채를 넣어 풍미 깊은 사천 짜장 소스를 완성했어요. 여기에 담백한 잡채까지 더해주면, 간편하지만 푸짐한 한 끼가 완성된답니다. 잡채와 짜장의 달콤한 조화에 한 번 먹기 시작하면 숟가락을 놓을 수 없을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,335kcal
소고기 가지 덮밥소스,10%,"7,650","8,500","비주얼만 봐도 감칠맛이 그대로 느껴지는 마력의 소고기 가지 덮밥 소스입니다. 입에서 살살 녹는 부드러운 식감의 가지와 다진 소고기를 굴소스에 휘릭 볶아냈어요. 사천 건고추를 넣어 끝맛은 느끼하지 않고 매콤하게 즐길 수 있어요. 살짝 데운 뒤 따뜻한 밥 위에 올려 근사한 중화풍 덮밥을 완성해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,360kcal
궁중 떡볶이,0%,"6,500",0,"달짝지근하면서 은은한 간으로 모두에게 사랑 받는 궁중 떡볶이를 준비했어요. 간장을 베이스로 한 양념에 떡과 소고기, 각종 채소를 넣어 함께 조려냈어요. 궁중떡볶이 특유의 깔끔하면서 달짝지근한 풍미가 입안 가득 즐거움을 선사해 주죠. 달달한 양념이 은은하게 벤 떡을 한 입 물면 기분 좋은 탄성이 절로 나올 거에요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",540g,560kcal
마라탕면,0%,"9,500",0,"중독성 있는 얼얼한 매력에 푹 빠지게 해 줄 마라탕면을 밀키트로 준비했어요. 씹을수록 고소한 우삼겹은 물론, 피쉬볼과 신선한 채소도 듬뿍 담았어요.마라탕에는 사골 농축액을 넣어 더욱 부드럽고, 마라 초심자도 기분 좋게 즐길 수 있는 맵기예요. 마라탕면이 선사하는 알싸한 풍미와 매력을 지금 느껴 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",475g,655kcal
우삼겹 짬뽕,0%,"8,500",0," 쫄깃한 중화면과 화끈한 국물맛이 매력적인 그리팅 짬뽕을 선보여요. 고소한 우삼겹과 위소라살, 새우 등 해산물에 불맛 가득한 채소까지! 풍성한 건더기와 얼큰한 국물이 어우러진 짬뽕의 진수를 집에서 간편하게 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",475g,685kcal
[여경래셰프]주꾸미 짜장면,0%,"7,700",0,"40년 경력의 중화요리 대가이자 前서울그랜드엠버서더호텔의 홍보각 총괄셰프였던 여경래 셰프와 그리팅이 공동개발한 주꾸미 짜장면을 소개해요.여경래 셰프의 노하우가 녹아있는 짜장소스, 쫄깃한 불맛 양념주꾸미 그리고 탱탱한 식감의 숙성 면이 특징인 그리팅만의 특별한 짜장면을 개발했어요.어디서도 맛 볼 수 없는 주꾸미 짜장면을 집에서 간편하게 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",550g,710kcal
[한솔냉면X그리팅] 물냉면,0%,"6,500",0,"현대백화점에서 맛볼 수 있는 냉면 브랜드 '한솔냉면'과 그리팅이 함께 선보이는 물냉면입니다. 가늘고 찰진 특제 면발과 동치미 국물 베이스의 깔끔한 육수로 한여름 더위도 이겨내는 시원함을 담았어요. 여기에 시원하고 아삭한 식감을 더해줄 얼갈이, 무절임 고명이 함께 제공됩니다. 이제 집에서도 간편하게 장인의 손맛, 한솔냉면을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",570g,630kcal
[I Like Eat] 칼비빔면,0%,"6,500",0,"칼국수 면으로 만든 매콤새콤한 비빔국수, 칼비빔면을 납작만두와 함께 즐겨보세요. 칼국수면을 사용해 더욱 쫄깃한 식감을 느낄 수 있어요. 고소하고 담백한 대구식 납작만두는 노릇하게 구워 칼비빔면에 곁들이면 더욱 맛있어요. 취향에 따라 채소를 듬뿍 넣어 드셔도 좋답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",405g,700kcal
버섯듬뿍잡채 ,15%,"6,800","8,000","

                                    From. 밥상주치의 그리팅


",300g,320kcal
[모두의맛집]낫배드 스파이시삼겹살파스타,0%,"15,800",0,"대구 동성로 퓨전 파스타 맛집 '낫배드(Not Bad)'의 스파이시 삼겹살 파스타를 소개해요.호주 유학 생활 동안 고기와 함께 찍어 먹을 수 있는 매콤한 소스를 만들고 싶었던 사장님은 매콤한 특제소스의 퓨전 파스타를 개발했답니다.한국인이라면 누구나 좋아하는 고소한 로스팅 삼겹살과 매콤한 고춧가루와 마늘을 넣어 깔끔한 매운맛을 자랑하는 낫배드만의 특제 스파이시 소스가 특징이에요.한식과 양식의 적절한 조화를 이루는 낫배드 스파이시 삼겹살 파스타를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",674g,1282kcal
[한솔냉면X그리팅] 비빔냉면,0%,"6,500",0,"현대백화점에서 맛볼 수 있는 냉면 브랜드 '한솔냉면'과 그리팅이 함께 선보이는 비빔냉면입니다. 가늘고 찰진 특제 면발에 매실액을 넣어 매콤새콤하게 만든 비법 소스가 어우러져 감칠맛이 풍부해요. 여기에 시원하고 아삭한 식감을 더해줄 얼갈이, 무절임 고명이 함께 제공됩니다. 이제 집에서도 간편하게 장인의 손맛, 한솔냉면을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",385g,695kcal
[모두의맛집] 샤오짠 탄탄면,0%,"8,800",0,"샤오짠은 서초동에 위치한 모두의맛집 10번째 대만 로컬음식 전문점입니다.샤오짠(小站)은 간이역이란 뜻을 가지고 있어요. 타이페이의 길거리를 정처 없이 거닐다가 살짝 허기진 배와 마음을 모두 채워줄 따뜻한 즐거움이 가득한 야시장을 발견했을 때의 작은 기쁨을 브랜드 샤오짠안에 담고 싶었답니다. 탄탄면은 나라에 따라 두 가지 스타일로 나눠지는데, 중국식과 대만식으로 나눠지고 있어요. 샤오짠은 대만식 탄탄면을 판매하고 있습니다. 대만식 탄탄면은 땅콩소스와 다진 고기가 듬뿍 들어가 고소한 맛과 육향이 풍부한 것이 특징이랍니다. 자극적이지 않고 부드럽고 깊은 육수 맛이 매우 매력적인 메뉴에요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",580g,688kcal
[모두의맛집] 어쩌다농부 명란들기름파스타,0%,"9,500",0,"현대그린푸드, 와디즈, 전국 로컬 맛집 사장님이 모여 매장의 시그니처 메뉴를 간편식으로 개발해 고객님의 집 앞에 전달드리는 '모두의 맛집' 어쩌다농부 명란 들기름 파스타를 소개해요. 명란 들기름 파스타는 춘천의 감성골목 육림고개 맛집 '어쩌다 농부'의 대표 메뉴랍니다. 덕화 명란의 저염명란을 사용하고 강원도 화천의 너래안의 들기름을 사용하기에 건강하고 맛있게 드실 수 있어요. 마늘과 양파로 풍미를 극대화한 오일 파스타, 명란 들기름 파스타를 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",276g,620kcal
장칼국수,0%,"7,600",0,"얼큰한 국물이 생각나는 날, 풍성하게 즐길 수 있는 장칼국수를 준비했어요. 국산 표고버섯과 쥬키니 호박 등 채소를 넣어 풍부한 식감을 더했어요. 보리고추장과 황태채 그리고 숙성 어간장을 넣어 감칠맛도 한껏 살렸답니다. 후루룩 먹다 보면 콧등에 땀이 송골 송골 맺히는 게, 기분 좋은 한 끼를 만들어 줄 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",426g,510kcal
게살내장솥밥,10%,"5,850","6,500","입안 가득 고소한 바다의 향을 느끼게 해줄 게살내장솥밥을 소개해요. 국산 홍게 다리살은 흰자와 보슬보슬 볶아내어 더욱 부드러워요. 곱게 간 게 내장은 뭉근하게 졸여 깊은 맛을 냈답니다. 게살과 내장이 만들어내는 환상적인 조화를 지금 느껴 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",264g,470kcal
양솥밥,0%,"6,500",0,"쫄깃한 식감의 소 막창과 양을 듬뿍 얹은 먹음직스러운 양솥밥을 소개해요. 달짝지근한 간장 소스와 양 특유의 촉촉한 식감에 금세 한 공기 뚝딱하실 거예요. 씹을수록 고소한 풍미를 자랑하는 양솥밥을 지금 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",285g,510kcal
치즈불닭솥밥,10%,"5,400","6,000","매콤한 맛을 즐기는 매운맛 마니아라면, 지금 소개하는 상품을 주목해 주세요. 그리팅에선 불닭의 매콤함으로 입맛을 제대로 돋워 줄 치즈불닭솥밥을 준비했어요. 여기에 솔솔 뿌려 먹는 치즈는 깊은 풍미를 더해주죠. 기분 좋은 매콤함에 자꾸만 손이 가는 중독적인 불닭 솥밥을 지금 만나 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",267g,510kcal
미나리 얼큰굴백짬뽕밥,0%,"12,800",0,"영양 가득한 굴을 가득 담은 굴백짬뽕밥을 준비했어요. 신선한 미나리를 넣어 아삭한 식감을 더했답니다. 뜨끈한 국물과 함께 술술 먹다 보면 어느새 한 그릇 뚝딱 비우실 거예요. 입안 가득 퍼지는 시원한 바다향을 지금 굴백짬뽕밥과 함께 느껴 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",435g,350kcal
