음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리
부채살조림솥밥,0%,"8,500",0,"두툼한 부채살의 담백한 맛은 언제나 기분 좋은 한 끼를 만들어 주죠. 그리팅에선 육즙 가득 부채살을 얹은 솥밥을 준비했어요. 한입에 먹기 쉬운 크기의 부채살은 짭쪼름한 양념에 뭉근하게 졸여 냈어요. 솥밥에는 버터를 넣어 한층 진한 향과 풍미를 더했답니다. 한 입씩 먹을 때마다 입안 가득 퍼지는 육즙의 향연을 지금 느껴 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",328g,585kcal
명란버터솥밥,10%,"5,220","5,800","영롱한 빛깔의 명란은 따뜻한 밥에 살포시 얹어 먹으면 한 그릇 뚝딱이죠. 오늘은 그리팅이 야심 차게 준비한 명란버터솥밥을 소개할게요. 명란은 고소한 버터와 들기름과 함께 볶아 진한 풍미를 자랑해요. 송송 썰은 마늘종과 다진 표고버섯은 풍부한 식감까지 선사해 주죠. 입안에서 톡톡 터지는 명란의 짙은 매력에 흠뻑 빠져 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",246g,460kcal
전복내장솥밥&팽이다시마조림,5%,"6,170","6,500","영양 가득한 국산 전복 내장을 넣어 고슬고슬하게 지은 솥밥을 준비했어요. 다진 소라살과 신선한 당근을 넣어 더욱 풍부한 식감을 즐길 수 있어요. 팽이버섯과 다시마를 졸여내어 만든 팽이 다시마조림도 함께 즐겨 보세요. 쫄깃한 식감이 매력적인 국산 팽이버섯을 사용하여 더욱 건강하답니다. 전복 내장부터 오독오독한 다시마까지, 바다 내음 가득한 건강한 솥밥을 이제 우리 집 식탁에서 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",254g,405kcal
곤드레옥수수솥밥&매콤황태채볶음,5%,"5,510","5,800","곤드레 나물의 은은한 향긋함이 담긴 솥밥을 준비했어요. 솥밥에는 신선한 국산 곤드레를 사용해 믿음을 더했고, 옥수수를 함께 넣어 톡톡한 식감도 같이 즐길 수 있답니다. 매콤하면서 쫄깃한 황태채는 가시를 제거해 더욱 부드러워요. 솥밥에 황태채와 참기름을 넣고 슥슥 비벼주면 든든한 한 끼가 완성돼요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",253g,415kcal
부지깽이 김치솥밥&언양식불고기,5%,"5,510","5,800","아삭한 김치와 국산 부지깽이를 넣고 고슬고슬하게 지어낸 솥밥을 준비했어요. 참기름에 달달 볶은 김치가 들어가 더욱 고소한 풍미를 느낄 수 있어요. 남녀노소 누구나 좋아하는 언양식 불고기는 육질이 부드럽고 고소한 맛이 일품이랍니다. 부지깽이 김치 솥밥에 언양식 불고기와 참기름을 넣고 슥슥 비벼 드시면 푸짐한 한끼가 완성됩니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",253g,415kcal
풍기리소토 ,10%,"8,100","9,000","

                                    From. 밥상주치의 그리팅


",330g,405kcal
짬뽕죽 (1인분),15%,"5,520","6,500","

                                    From. 밥상주치의 그리팅


",330g,265kcal
불낙죽 (1인분),0%,"7,000",0,"

                                    From. 밥상주치의 그리팅


",330g,200kcal
전복 내장죽 (1인분),0%,"8,500",0,"

                                    From. 밥상주치의 그리팅


",330g,175kcal
새우 아스파라거스죽 (1인분),10%,"5,850","6,500","

                                    From. 밥상주치의 그리팅


",330g,185kcal
해초 전복죽 (1인분),0%,"8,500",0,"

                                    From. 밥상주치의 그리팅


",330g,180kcal
단호박죽 ,5%,"5,700","6,000","진노란 색깔과 은은한 달콤함으로 마음을 부드럽게 풀어줄 단호박죽을 준비했어요. 설탕 대신 올리고당으로 단맛을 끌어 올렸답니다. 국산 찹쌀가루로 뭉근하게 끓여낸 단호박죽으로, 기분 좋은 하루를 완성해 보세요.

                                    From. 밥상주치의 그리팅


",330g,320kcal
[소프트프로틴] 황태미역죽,10%,"5,400","6,000","

                                    From. 밥상주치의 그리팅


",300g,215kcal
[소프트프로틴] 수삼삼계죽,10%,"5,400","6,000","

                                    From. 밥상주치의 그리팅


",300g,245kcal
전복죽(1인분),10%,"6,480","7,200","몸이 무겁게 느껴지는 날이면 가장 먼저 생각나는 한 끼, 전복죽이에요. 탱탱한 전복과 소라살을 먹기 좋게 다져 식감을 끌어올리고, 알프스산 암염으로 정성 한 꼬집을 더했어요. 보양과 위로의 마음을 담은 전복죽 한 그릇을 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",330g,165kcal
소고기야채죽(1인분),10%,"4,950","5,500","고소한 소고기와 5가지 채소를 함께 끓여 영양 밸런스를 맞춘 소고기 야채죽이에요. 신선한 국내산 쌀을 사용해 믿음을 더했어요. 히말라야산 암염소금으로 깔끔한 한 그릇을 완성했답니다. 모두에게 환영받는 소고기 야채죽으로 든든함을 챙기세요.

                                    From. 밥상주치의 그리팅


",330g,150kcal
[vezzly] 부드럽고 진한 수플레 치즈케이크,0%,"15,000",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(Vezzly)'의 부드럽고 진한 수플레 치즈케이크를 집에서도 즐겨보세요.수플레는 케이크 반죽에 머랭을 넣고 부풀려 한층 부드러운 맛을 느낄 수 있는 베이킹의 한 종류인데요. 다른 치즈케이크에 비해 폭신폭신하고 촉촉한 식감이 매력적이죠.베즐리는 고온에서 구워내 입안에서 사르르 녹는 수플레 치즈케이크를 만들었어요. 크림치즈의 녹진한 풍미가 어우러져 깊고 진한 맛을 가득 느낄 수 있답니다. 냉장 해동 후 시원한 상태로 드시면 꾸덕한 식감이 살아나 더욱 맛있어요. 쌉싸름한 블랙커피부터 고소한 우유까지, 어떤 음료와도 잘 어울리니 우리가족 티타임 간식으로도 제격이에요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",470g,1413kcal
[vezzly] 진짜 맛있는 당근 케이크,0%,"15,000",0,"현대백화점 프리미엄 베이커리 브랜드 '베즐리(Vezzly)'의 노하우와 레시피로 만든 당근케이크를 소개해요. 포슬포슬한 시트에 달콤한 당근이 콕콕, 여기에 향긋한 계피 향까지 어우러진 당근케이크는 음미하며 즐길수록 본연의 매력을 만끽할 수 있는 선물 같은 디저트죠. 베즐리는 신선한 국산 생 당근과 코코넛롱, 호두를 듬뿍 넣어 풍성한 식감과 깊은 단맛을 더했어요. 밀가루로 반죽해 촉촉하고 건강한 시트 사이사이로 밀도있게 들어찬 속재료가 눈과 입을 행복하게 해 줄 거예요. 소복히 내린 눈처럼 두툼하게 펴바른 크림치즈 프로스팅은 한 입 먹는 순간 사르르 녹으며 입 안 가득 달콤함을 채워준답니다. 나른한 오후, 따뜻한 블랙커피에 한 조각을 곁들여보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",470g,1974kcal
[vezzly] 이름난 마들렌 (3입),0%,"7,500",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(vezzly)'의 마들렌을 소개해요. 신선한 계란으로 반죽을 만들고, 포슬포슬한 식감이 살아있도록 구워냈어요. 크림을 넣어 식감은 부드러워지고 빵의 풍미는 한층 더해줬어요. 달달하고 부드러운 빵이 생각날 때 베즐리 마들렌과 함께해보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,580kcal
[vezzly] 플레인 스콘(4개입),0%,"10,000",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(Vezzly)'의 '플레인 스콘(4개입)'을 소개해요. 베즐리 플레인 스콘은 고소한 버터와 달콤한 브라운 슈가를 넣어 만들었어요. 버터의 진한 풍미는 물론 브라운 슈가의  기분 좋은 달달함도 느끼실 수 있을 거예요. 실온에서 3~40분 후 해동 후 바로 드셔도 좋고, 에어프라이어에 데워드셔도 좋습니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",340g,1352kcal
[vezzly] 바스크 치즈케이크,0%,"8,500",0,"

                                    From. 밥상주치의 그리팅


",180g,506kcal
[vezzly] 새벽 5시에 갓 짠 진짜 우유식빵,0%,"5,500",0,"그리팅과 현대백화점 프리미엄 베이커리 브랜드 '베즐리(Vezzly)'가 함께 선보이는 우유식빵입니다. 물 한 방울 섞지 않고 그리팅 지정목장에서 당일 착유한 <그리팅> 새벽 5시에 갓 짠 무항생제 우유로 반죽해 빵 결이 부드럽고 폭신해요.신선한 우유와 뉴질랜드산 프리미엄 버터 등 양질의 재료로 기본에 충실한 맛을 냈어요. 담백하고 고소해 샌드위치나 토스트로 만들어 먹기에도 좋답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,1058kcal
[vezzly] 이즈니 미니 크로와상 생지(10개입),0%,"10,800",0,"

                                    From. 밥상주치의 그리팅


",300g,1350kcal
[vezzly] 통밀 7곡 식빵 ,0%,"6,200",0,"

                                    From. 밥상주치의 그리팅


",400g,1025kcal
[vezzly] 올리브 식빵,0%,"5,800",0,"

                                    From. 밥상주치의 그리팅


",400g,1144kcal
[vezzly] 방콕 세트,0%,"11,000",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 프리미엄 베이커리 브랜드 '베즐리(Vezzly)'의 베스트셀러를 집에서도 맛있게 즐겨 보세요.밀푀유식빵 1/2, 그리팅 무항생제 우유로 만든 식빵 4입, 비건식빵 4입 , 모닝롤 4입 그리고 통밀7곡식빵 2입까지, 5가지 베스트셀러를 한 번에 즐길 수 있는 꾸러미 세트입니다. 다양한 종류의 빵을 합리적인 가격대로 준비했답니다. 

                                    From. 밥상주치의 그리팅


",565g,1621kcal
[vezzly] 밀푀유 식빵,0%,"7,300",0,"

                                    From. 밥상주치의 그리팅


",330g,1163kcal
[vezzly] 좋은아침 모닝롤 (6입),20%,"2,960","3,700","

                                    From. 밥상주치의 그리팅


",135g,339kcal
[vezzly] 까사테라,0%,"6,800",0,"

                                    From. 밥상주치의 그리팅


",180g,541kcal
[vezzly] 미미 카스테라,0%,"5,200",0,"

                                    From. 밥상주치의 그리팅


",115g,539kcal
[vezzly] 비건식빵,0%,"4,200",0,"

                                    From. 밥상주치의 그리팅


",185g,584kcal
[널담]비건 크로와상 플레인,10%,"3,600","4,000","비건 버터로 고소한 풍미를 더한 100% 식물성 크로와상, 널담의 크로와상을 소개해요.우유, 버터, 계란과 같은 동물성 원료를 사용하지 않은 100% 식물성 크로와상으로 더 가볍고 건강하게 즐길 수 있어요.널담 R&D 센터의 자체 기술력과 2,000번 이상의 테스트 끝에 개발한 비건 버터로 동물성 버터 없이 만들었답니다.겉은 바삭하고 속은 푹신한 비건 크로와상을 그리팅에서 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",80g,340kcal
[널담]비건 베이글 크랜베리&호두,10%,"2,250","2,500","단백질은 더하고 설탕은 덜어낸 100% 식물성 고단백 저당 베이글을 소개해요.널담의 베이글은 단백질이 풍부한 분리대두단백을 담고 설탕을 낮추는 대체당 말티톨을 사용해 만든 고단백 베이글이에요.우유, 버터, 계란과 같은 동물성 원료를 사용하지 않은 100% 식물성 베이글로 더 가볍게 널담의 비건 베이글 크랜베리&호두맛을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",140g,399kcal
[널담]비건 베이글 흑임자,10%,"2,520","2,800","단백질은 더하고 설탕은 덜어낸 100% 식물성 고단백 저당 베이글을 소개해요.널담의 베이글은 단백질이 풍부한 분리대두단백을 담고 설탕을 낮추는 대체당 말티톨을 사용해 만든 고단백 베이글이에요.우유, 버터, 계란과 같은 동물성 원료를 사용하지 않은 100% 식물성 베이글로 더 가볍게 널담의 비건 베이글 흑임자맛을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",140g,388kcal
[널담]비건 베이글 플레인,10%,"2,250","2,500","단백질은 더하고 설탕은 덜어낸 100% 식물성 고단백 저당 베이글을 소개해요.널담의 베이글은 단백질이 풍부한 분리대두단백을 담고 설탕을 낮추는 대체당 말티톨을 사용해 만든 고단백 베이글이예요.우유, 버터, 계란과 같은 동물성 원료를 사용하지 않은 100% 식물성 베이글로 더 가볍게 널담의 비건 베이글 플레인맛을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",140g,381kcal
[널담]비건 브라우니 초코 1BOX(3입),15%,"6,800","8,000","친환경적 가치를 담아낸 지구의 내일을 위한 푸드 업사이클링 제품, 널담 비건 브라우니를 소개해요.널담은 사람과 지구를 위해 남은 원료를 버리지 않고, 비건 원료인 병아리콩의 펄프를 갈아서 반죽으로 사용하면서 식품 폐기의 환경 문제를 해결하고 노력했어요.단백질이 풍부한 통밀만을 사용하고 브라우니 특유의 꾸덕찐득한 식감까지 맛볼 수 있는 널담의 비건 브라우니 초코를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",100g,390kcal
[wholesome X vezzly] 레몬 퐁당 브라우니,0%,"6,000",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(vezzly)'와 제철의 우리 농산물로부터 영감을 받아 팜투테이블 요리를 만드는 '홀썸'의 콜라보로 탄생한 레몬 퐁당 브라우니를 소개해요.레몬 퐁당 브라우니는 버터, 우유 등 동물성 식재료를 사용하지 않고 다크초콜릿, 버진 코코넛 오일, 비정제원당을 사용한 비건 디저트랍니다.상큼한 레몬크림과 만나 진하고 꾸덕한 브라우니는 '아니 이런 맛이 비건이라니!'하고 깜짝 놀랄 맛이에요. 커피와 차는 물론, 다양한 음료와 함께 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",100g,372kcal
[vezzly] 통밀 모닝롤,20%,"3,120","3,900","엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(vezzly)'의 통밀 모닝롤을 소개해요.7가지 대표 곡물인 호밀, 귀리, 보리, 검은깨, 호박씨 등을 넣어 씹을수록 담백한 맛을 느낄 수 있답니다. 식이섬유가 풍부한 호밀부터 단백질과 필수 아미노산이 풍부한 보리 등 7가지 곡물로 영양을 가득 채워보세요.오븐이나 에어프라이어에 살짝 구워 야채, 햄, 소스를 발라 드시면 이색 통밀 모닝롤 샌드위치가 완성된답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",135g,369kcal
[vezzly] 밀크롤빵,0%,"7,800",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(vezzly)'의 밀크롤빵을 소개해요.물 대신 우유로 반죽하여 겹겹이 고소한 우유의 풍미를 느낄 수 있도록 접어서 구웠답니다. 부드러운 식감으로 어른아이 할 것 없이 즐길 수 있을거예요.  
                            	
                                
                                    From. 밥상주치의 그리팅


",330g,1022kcal
[vezzly] 레몬파운드,0%,"7,500",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(vezzly)'의 레몬 파운드를 소개해요.레몬 껍질과 레몬즙을 넣어 한 입 베어무는 순간 상큼함과 고소함을 맛볼 수 있어요. 달콤한 글레이즈로 파운드를 덮어 맛을 한층 더했답니다. 블랙커피나 우유와 잘 어울리고 티 디저트로도 손색없어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,1191kcal
[vezzly] 휘낭시에 5종,0%,"12,500",0,"엄선된 원재료로 매일 현장에서 직접 구워내는 원칙을 지키는 현대백화점 프리미엄 베이커리 브랜드 '베즐리(vezzly)'의 휘낭시에 5종을 소개해요.플레인, 얼그레이, 녹차, 홍국쌀, 초코 5가지 맛으로 다채롭게 준비했어요. 달콤한 반죽에 특색있는 토핑이 조화롭게 어울린답니다. 부드러운 식감의 달콤한 휘낭시에를 블랙커피나 우유와 함께 드셔보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",163g,627kcal
[vezzly] 조청으로 만든 베즐리 블루베리잼,0%,"7,500",0,"

                                    From. 밥상주치의 그리팅


",220g,620kcal
[소프트프로틴]뼈까지먹는 고등어조림,0%,"6,500",0,"

                                    From. 밥상주치의 그리팅


",180g,270kcal
부드러운 바비큐 폭립,0%,"22,000",0,"집에서도 맛있고 근사한 요리를 먹을 수 없을까? 이런 고민을 담아 만든 부드러운 바비큐 폭립을 소개합니다. 두툼한 돼지 등갈비에 와인의 풍미를 더한 폭립 소스를 넣고 하루 동안 숙성 시켜 고급스러운 맛을 냈어요. 그리팅만의 포화 증기 기술로 부드러움은 더하고 잡내는 깔끔하게 잡았어요.포화 증기 기술이란 조리 시 압력과 온도를 조절해 음식의 모양과 맛은 유지하면서 식감을 부드럽게 하는 조리법이에요. 등 갈빗살은 쉽게 발라져 아이, 시니어 모두 편하게 드실 수 있습니다. 오늘은 부드러운 바비큐 폭립으로 가족과 함께 맛있는 한 끼를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,1310kcal
뿌리채소 한우갈비찜,0%,"48,000",0,"깊은 양념 맛이 일품인 뿌리채소 한우갈비찜을 소개합니다. 한우 갈빗살은 포화 증기 기술을 통해 아주 부드럽게 만들었어요. 포화 증기 기술이란 조리 시 압력과 온도를 조절해 음식의 모양과 맛은 유지하면서 식감을 부드럽게 하는 조리법이에요. 치아가 약하거나 교정 등의 치료를 하고 계신 분, 딱딱한 음식을 먹기 힘든 아이들에게 추천 드려요. 당근, 연근, 무 등 다양한 국내산 뿌리채소도 함께 들어 있어 더욱 건강하게 즐길 수 있습니다. 뿌리채소 한우갈비찜과 함께 건강하고 고급스러운 요리를 집에서 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",700g,630kcal
입에서 녹는 동파육,0%,"28,000",0,"부드러운 고기와 청경채 그리고 간장 소스 조합이 매력적인 동파육을 준비했습니다. 두툼한 통 오겹살은 포화 증기 기술을 통해 아주 부드럽게 만들었어요.  포화 증기 기술이란 조리 시 압력과 온도를 조절해 음식의 모양과 맛은 유지하면서 식감을 부드럽게 하는 조리법이에요. 치아가 약하거나 교정 등의 치료를 하고 계신 분, 딱딱한 음식을 먹기 힘든 아이들에게 추천 드려요.팔각, 정향 등의 향신료로 중화풍 소스 특유의 향과 맛을 내었습니다. 같이 들어간 청경채도 함께 곁들여 드시면 더욱 일품이랍니다. 고급 중식 동파육을 이제 집에서 간편하게 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",500g,300kcal
더 부드러운 LA갈비,0%,"32,000",0,"뜯어야 제 맛인 갈비지만, 이 맛을 즐기지 못하시는 분들을 위해 더 부드러운 LA갈비를 준비했습니다. 두툼한 갈빗살은 포화 증기 기술을 통해 아주 부드럽게 만들었어요. 포화 증기 기술이란 조리 시 압력과 온도를 조절해 음식의 모양과 맛은 유지하면서 식감을 부드럽게 하는 조리 기법이에요. 치아가 약하거나 교정 등의 치료를 하고 계신 분, 딱딱한 음식을 먹기 힘든 아이들에게 추천 드려요.  LA갈비는 마늘과 생강으로 잡내를 잡고, 달달한 양념으로 깊은 맛을 더했습니다.  함께 들어간 단호박을 곁들여 더욱 담백하고 근사한 식사를 완성해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,330kcal
[소프트프로틴] 중화식 제육덮밥소스,10%,"5,400","6,000","

                                    From. 밥상주치의 그리팅


",200g,340kcal
[소프트프로틴] 더 부드러운 함박스테이크,0%,"6,800",0,"

                                    From. 밥상주치의 그리팅


",170g,265kcal
[소프트프로틴] 더 부드러운 돼지고기 장조림,0%,"7,500",0,"

                                    From. 밥상주치의 그리팅


",200g,175kcal
[소프트프로틴] 더 부드러운 소고기 장조림,0%,"8,700",0,"

                                    From. 밥상주치의 그리팅


",200g,225kcal
[1Table]한우 쇠고기 미역국,20%,"5,760","7,200","현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 한우 쇠고기 미역국을 소개해요.구수한 한우와 자연산 완도 미역의 풍미가 깊고 진한 국물맛을 내게 한답니다. 부드러운 한우와 신선한 미역의 씹는 맛을 느끼실 수 있어요.따뜻하게 끓인 한우 쇠고기 미역국으로 정갈한 한끼를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",430g,55kcal
[1Table] 화식한우 사골곰국,15%,"3,570","4,200","현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 사골곰국을 소개해요.소의 뼈를 고아 만드는 곰탕은 그 어떤 요리보다 신선한 재료를 사용하는 것이 중요한데요. 출하 6개월 전 부터 보리, 볏짚 등 곡물을 끓여 만든 화식 사료와 삶지 않은 볏짚 및 목초, 사료를 함께 먹고 자라 육질이 부드럽고 고소한 맛이 특히 깊은 화식한우로 푹 끓인 곰국이에요. 안심하고 먹을 수 있는 원테이블 사골곰국으로 가족의 한 끼 식사를 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400ml,95kcal
[1Table] 와규 함박스테이크,0%,"7,500",0,"

                                    From. 밥상주치의 그리팅


",240g,440kcal
[1Table] 다크초코 비건크래커,0%,"2,500",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 다크 초코 크래커를 소개합니다.식물성 원재료로 만든 원테이블 크래커는 오븐에 구워내 기름기 없이 담백하고 바삭바삭합니다. 진한 초코의 달콤함을 담아내 깊은 맛을 느낄 수 있는 다크 초코 크래커를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",50g,230kcal
[1Table] 유자 비건크래커,0%,"2,500",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 유자 크래커를 소개합니다.식물성 원재료로 만든 원테이블 크래커는 오븐에 구워내 기름기 없이 담백하고 바삭바삭합니다. 상큼한 유자의 맛을 담아 다채로운 풍미를 느낄 수 있는 유자 크래커를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",50g,230kcal
[1Table] 채소 비건크래커,0%,"2,500",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 채소 크래커를 소개합니다.식물성 원재료로 만든 원테이블 크래커는 오븐에 구워내 기름기 없이 담백하고 바삭바삭합니다. 다양한 채소의 맛을 담아 다채로운 풍미를 느낄 수 있는 채소 크래커를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",50g,240kcal
