음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리
[1Table] 부타이 로스카츠,0%,"12,500",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 부타이 로스카츠를 소개해요. 캐주얼 일식 레스토랑 부타이만의 특별한 시즈닝을 통해 숙성한 로스카츠는 육즙 가득하고 부드러움이 뛰어나요. 또 두툼한 국내산 통등심으로 씹는 즐거움을 느낄 수 있어요. 올리브나 히말라야 핑크솔트를 곁들이면 부타이 로스카츠만의 육즙과 풍미를 더욱 깊게 느끼실 수 있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",495g,1335kcal
[1Table] 소곱창 오일 파스타,0%,"11,500",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 프렙 소곱창 파스타를 소개해요. 고소한 소곱창이 듬뿍 들어간 오일 파스타예요. 프렙은 도산공원에서 10년 넘게 사랑받고 있는 이탈리안 레스토랑 '그랑씨엘' 이송희 오너 셰프가 만든 밀키트 전문 브랜드입니다. 그랑씨엘 파스타 맛과 이송희 오너 셰프만의 노하우를 그대로 담아 원테이블 상품으로 완성하였습니다. 집에서도 레스토랑에서 먹던 맛 그대로 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",294g,680kcal
[1Table] 명란 치즈 파스타,0%,"9,800",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 프렙 명란 치즈 파스타를 소개해요. 짭조름한 명란과 숙성된 풍미가 돋보이는 그라파다노치즈로 맛을 냈어요. 프렙은 도산공원에서 10년 넘게 사랑받고 있는 이탈리안 레스토랑 '그랑씨엘' 이송희 오너 셰프가 만든 밀키트 전문 브랜드입니다. 그랑씨엘 파스타 맛과 이송희 오너 셰프만의 노하우를 그대로 담아 원테이블 상품으로 완성하였습니다. 집에서도 레스토랑에서 먹던 맛 그대로 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",297g,700kcal
[1Table]명인명촌 제주흑돈 고추장불고기,10%,"7,110","7,900","

                                    From. 밥상주치의 그리팅


",400g,530kcal
[1Table] 존쿡 델리미트 모짜렐라 핫도그,0%,"8,500",0,"

                                    From. 밥상주치의 그리팅


",475g,1550kcal
[1Table] 양구 시래기밥,0%,"6,000",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 양구 펀치볼 시래기밥을 소개해요.푸른 무청을 말린 시래기는 밥을 지을 때 함께 넣으면 구수한 향이 가득 퍼지며 입맛을 자극하는데요. 오늘은 강원도 양구 펀치볼 마을의 명품 시래기를 넣어 질기지 않고 부드러운 별미 나물밥을 지었어요. 시래기는 들기름과 들깻가루를 넣고 볶아 더욱 고소하고요. 밥은 가마솥 직화 방식으로 조리해 고슬고슬하고 윤기가 차르르 흘러요. 기름을 두르고 볶은 시래기밥에 함께 동봉해 드린 간장 양념장을 넣고 골고루 잘 비벼서 드세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",474g,930kcal
[1Table] 갈비 낙지 볶음밥,10%,"6,750","7,500","현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 갈비 낙지 볶음밥을 소개해요.가끔은 상상만 해도 침이 고일 만큼 매콤한 음식이 당길 때가 있죠. 오늘은 가마솥 직화방식으로 지은 밥에 호주산 부드러운 갈비와 쫄깃한 낙지, 송송 썬 청양고추를 넣어 매콤달콤한 볶음밥을 준비했어요. 대파, 양파, 당근, 마늘종 등 채소도 다양하게 넣어 건강까지 생각했어요. 기름을 두른 팬에 볶거나, 전자레인지에 살짝 데워 주면 입맛 돋우는 간편한 한 끼가 완성됩니다. 여기에 참기름과 김 가루 고명을 곁들이면 더 맛있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",450g,680kcal
[1Table] 한우 나주곰탕,15%,"6,120","7,200","

                                    From. 밥상주치의 그리팅


",400g,95kcal
[1Table] 한우 육개장,15%,"6,120","7,200","현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 한우 육개장을 소개해요.신선한 한우와 진한 고기육수, 푸짐한 건더기가 만들어 내는 얼큰하고 개운한 맛이 일품이죠.오랜 시간 정성 들여 조리하는 어머니의 마음처럼 하나하나 세심히 준비했습니다. 원테이블로 간편한 식사를 준비해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",400g,135kcal
[1Table] 디아볼라 피자,0%,"10,000",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1Table)의 디아볼라 피자를 소개합니다.원테이블 디아볼라 피자는 담백한 도우가 매력적인 나폴리 스타일의 프리미엄 피자입니다. 4조각으로 나뉘어져 에어프라이어에 편하게 넣을 수 있습니다. 살짝 매콤하나 토마토 소스 위에 짭짤한 초리조 슬라이스가 올라가 매콤짭짤한 맛을 한 번에 느껴보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",330g,705kcal
[1Table] 한우 궁중잡채,0%,"13,500",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 한우 궁중잡채를 소개해요.탱글탱글한 당면에 한우와 표고버섯, 목이버섯 등 6가지의 다채로운 고명을 넣고 정성이 담긴 비법 레시피를 활용해 원테이블만의 잡채를 완성했어요. 적당한 간과 감칠맛으로 입맛을 돋우어주고, 풍성한 재료의 다채로운 식감을 느끼실 수 있을거예요. 재료를 하나하나 손질하고 조리해 번거로웠던 잡채를 원테이블 잡채로 집에서 손쉽게 즐겨보세요.

                                    From. 밥상주치의 그리팅


",275*2ea,820kcal
[1Table] 청기와타운 무생채 볶음밥,20%,"6,000","7,500","현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 청기와타운 무생채 볶음밥을 소개해요.양념갈비 맛집 '청기와타운'의 별미 메뉴인 무생채 볶음밥을 준비했어요. 청기와타운의 무생채 볶음밥은 아삭한 무생채와 고소한 차돌양지로 씹는 맛을 살리고, 매콤달콤한 특제 양념으로 감칠맛을 줬어요. 멀리 가지 않고 집에서 간편하게 청기와타운의 무생채 볶음밥을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",225g*2ea,850kcal
[1Table] 트러플 버섯 피자,0%,"11,000",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 트러플 버섯 피자를 소개해요.원테이블 트러플 버섯 피자는 담백한 도우가 매력적인 나폴리 스타일의 프리미엄 피자입니다. 4조각으로 나누어져 에어프라이어에 편하게 조리할 수 있을 거예요. 새송이, 양송이, 만가닥 버섯의 다양한 조화와 트러플의 고급스러운 풍미는 레드와인을 곁들였을 때 더욱 돋보일 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",300g,705kcal
[1Table] 마르게리타 피자,0%,"10,000",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 마르게리타 피자를 소개해요.원테이블 마르게리타 피자는 담백한 도우가 매력적인 나폴리 스타일의 프리미엄 피자입니다.  4조각으로 나누어져 에어프라이어에 편하게 조리가 가능하실 거예요. 특제 토마토소스와 치즈, 바질이 조화를 이루는 다채로운 맛을 느껴보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",320g,675kcal
[1Table] 콰트로치즈 피자,0%,"8,000",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 콰트로치즈 피자를 소개해요. 원테이블 콰트로치즈 피자는 모짜렐라, 에멘탈, 그라나파다노, 체다 치즈를 듬뿍 넣어 입안 가득 치즈의 풍미를 느낄 수 있는 피자에요. 도우는 찹쌀을 넣어 만들어 전자레인지에 돌려도 쫄깃한 맛을 끝까지 즐길 수 있을거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",280g,785kcal
[1Table] 페퍼로니 피자,0%,"8,000",0,"현대식품관의 건강한 식재료와 유명 맛집의 레시피가 더해진 프리미엄 가정식 브랜드, 원테이블(1 Table)의 페퍼로니 피자를 소개해요. 원테이블 페퍼로니 피자는 도우를 가득 채운 페퍼로니와 모짜렐라 치즈의 조화가 일품인 프리미엄 피자에요. 찹쌀을 넣어 만든 도우는 전자레인지에 돌려도 쫄깃한 맛을 끝까지 즐기실 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",330g,825kcal
[1Table] 한우 잡채볶음밥,10%,"4,950","5,500","

                                    From. 밥상주치의 그리팅


",450g,700kcal
[1Table] 담양 죽순밥,0%,"5,500",0,"

                                    From. 밥상주치의 그리팅


",450g,660kcal
[너의요구] 유기농 무가당 그릭요거트 패키지(90gX2),20%,"5,200","6,500","그릭요거트가 퍽퍽해서 먹기 부담스러우셨다면, 발효시간과 유청 농도를 조절하여 목메이지 않는 부드러운 식감이 매력적인 [너의요구] 유기농 그릭요거트를 드셔보세요. 국내 친환경 목장에서 생산된 유기농 우유로 만들어 맛, 식감은 물론 신선하고 건강함까지 선물해 줄 거예요. HACCP인증 시설에서 개별 포장을 하기 때문에 믿고 드셔도 좋습니다. 그릭요거트 자체로 드셔도 좋고, 견과류, 잼 등을 곁들여 드셔도 좋아요. 넉넉하게 드실 수 있게 2개를 묶어 패키지로 할인가에 만나보세요!*배송 과정 중 유청 분리현상이 일어나 물기가 발생할 수 있습니다. 하루 정도 냉장 보관 시 다시 크리미한 식감으로 원상복귀됩니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,190kcal
[참프레]동물복지 수비드 닭가슴살 3종(냉장),0%,"2,800",0,"

                                    From. 밥상주치의 그리팅


",130g,130kcal
[그리팅] 무항생제 우유,0%,"3,900",0,"새벽 5시에 갓 짠 그리팅 무항생제 우유는 경기도 이천의 지정 목장에서 당일 착유, 당일 생산해 가장 신선한 상태로 식탁에 오릅니다.HACCP 인증을 받은 9만평 목초지에서 건강하게 기른 소, 위생적인 시설에서 가공한 1A 등급(세균수 기준) 프리미엄 우유. 믿고 먹을 수 있는 우유의 모든 조건을 한 병에 담았습니다. 그리팅이 선택한 무항생제 우유로 원유 그대로의 신선함을 느껴보세요!※ 주말은 목장 휴무로 금요일 오후 7시부터 일요일 오후 7시까지는 주문이 불가합니다. 당일 생산, 당일 출고 상품으로 고객님의 이해 부탁드립니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",900ml,594kcal
부드러운 소불고기 반미 샌드,0%,"4,500",0,"부드러운 소불고기 반미 샌드를 준비했어요.반을 가른 고소한 반미 브레드 속에 소불고기와 신선한 채소를 가득 담았어요. 부드러운 소불고기는 달콤한 간장 양념으로 볶아서 넣었고, 새콤달콤한 무 당근 절임은 느끼함을 잡아줘 더욱 맛있게 즐길 수 있답니다.맛있고 건강한 재료들이 한데 어우러져 든든한 한 끼 식사로 제격이에요. 바쁜 시간에 간편한 한 끼 식사 대용으로, 나들이의 샌드위치로 드셔도 좋습니다. 그리팅에서 이국적인 샌드위치를 즐겨보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",145g,310kcal
[I like Eat] 베이컨치즈토마토 샌드위치,5%,"3,890","4,100","기분 좋은 하루를 만들어 줄 담백한 베이컨 치즈 토마토 샌드위치를 소개해요. 곡물 식빵에는 짭조름한 베이컨과 달콤한 허니머스타드 소스를 넣어 만든 베이컨 샐러드를 듬뿍 담았어요. 여기에 고소한 치즈와 아삭한 채소로 든든함을 더했어요. 신선하고 맛있는 샌드위치와 함께 영양이 가득한 한 끼를 지금 만나보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",169g,420kcal
[I like Eat] 크랜베리&치킨 샌드위치,5%,"3,990","4,200","달콤한 크랜베리와 담백한 닭가슴살의 조화는 맛이 없을 수 없죠! 부드러운 곡물 식빵에 신선한 양상추와 토마토를 넣어 건강한 맛을 살렸어요. 아삭한 오이피클의 새콤달콤함은 자칫 느끼할 수 있는 맛도 잡아주죠. 든든하고 간편하게 먹을 수 있는 크랜베리&치킨 샌드위치를 지금 만나보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",182g,470kcal
[비락]올바른 유기농 식혜(5입),0%,"6,000",0,"비락 올바른 유기농식혜는 전통방식을 그대로 살려 식혜 본연의 맛을 보존하여 고유 맛을 살렸어요.엿기름, 쌀페이스, 설탕 등 원료 모두를 100% 유기농으로만 구성되어 유기가공식품 인증을 받았어요. 전자레인지에 간편하게 데워 드시면 따뜻한 식혜의 풍미도 즐기실 수 있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",110ml*5입,150kcal
올리브 리코타치즈 샐러드,0%,"8,000",0,"블랙 올리브 볶음의 향긋한 풍미를 입안 가득 느낄 수 있는 고급스러운 샐러드를 소개해요. 담백한 리코타 치즈와 루꼴라의 신선하면서도 쌉싸름함의 조화가 매력적인 샐러드에요.여기에 통통한 칵테일 새우구이와 당근 라페 토핑은 풍부한 식감과 든든함을 더해주죠. 발사믹 글레이즈 드레싱을 곁들여 건강한 샐러드 한 끼를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",230g,320kcal
월남쌈 샐러드&라이스페이퍼,0%,"9,500",0,"다채로운 색감에 눈도 즐겁고, 입안 가득 신선함을 선사해 줄 월남쌈 샐러드를 준비했어요. 샐러드에는 짭조름한 돼지고기볶음부터 치커리, 양상추, 적재 등 15가지 이상의 다양한 재료를 담았어요. 라이스 페이퍼에 재료를 감싼 뒤, 취향에 따라 스리라차 소스나 참깨마요 드레싱과 함께 드세요. 쫀득한 라이스페이퍼와 신선한 채소의 식감이 기분 좋은 한 끼를 완성해 줄 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",413g,702kcal
월남쌈 샐러드,0%,"8,500",0,"다채로운 색감에 눈도 즐겁고, 입안 가득 신선함을 선사해 줄 월남쌈 샐러드를 준비했어요. 샐러드에는 짭조름한 돼지고기볶음부터 치커리, 양상추, 적재 등 15가지 이상의 다양한 재료를 담았어요. 취향에 따라 스리라차 소스나 참깨마요 드레싱과 함께 드시면 신선한 채소의 맛을 더욱 맛있게 즐길 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",313g,355kcal
참나물 미트파스타 샐러드,0%,"5,800",0,"파스타와 샐러드를 동시에 즐길 수 있는 매력적인 샐러드를 소개해요. 담백한 돼지고기는 쪽파와 함께 볶아 풍미를 더했고, 쫀득한 식감의 구운 버섯도 함께 담았어요. 숏파스타인 카사레치아와 함께 섞어 즐겨보세요. 향긋한 참나물과 상큼한 레몬 드레싱으로 산뜻함까지 가득 채웠답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",155g,280kcal
[하림]IFF 동물복지 한입 쏙 닭가슴살 청양고추,0%,"10,500",0,"닭 가슴살을 한 입 크기로 커팅 하여 따로 손질할 필요 없는 하림의 동물복지 한입 쏙 닭 가슴살을 소개해요.영하 35도 이하에서 40분간 급속 동결하는 IFF(Individual Fresh Frozen) 기법을 사용해 육질이 신선하고 식감이 촉촉해요.청양고추가 들어있어 매콤한 맛을 느낄 수 있는 한입 쏙 닭 가슴살 청양고추를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",500g,550kcal
[하림]IFF 동물복지 한입 쏙 닭가슴살 오리지널,0%,"10,500",0,"닭 가슴살을 한 입 크기로 커팅 하여 따로 손질할 필요 없는 하림의 동물복지 한입 쏙 닭 가슴살을 소개해요.영하 35도 이하에서 40분간 급속 동결하는 IFF(Individual Fresh Frozen) 기법을 사용해 육질이 신선하고 식감이 촉촉해요.소금, 후추로 간이 되어 있어 담백한 닭 가슴살 본연의 맛을 즐길 수 있는 한입 쏙 닭 가슴살 오리지널을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",500g,575kcal
뿌리채소 치킨 샐러드,0%,"7,500",0,"채소 본연의 풍미를 그대로 담은 뿌리채소 치킨 샐러드를 소개해요. 잎채소와 조화롭게 어우러지는 연근과 비트는 아삭아삭한 식감을 선사해 줘요. 여기에 한입에 먹기 좋은 바질 닭살 구이를 넣어 영양을 더했답니다. 고소한 참깨 마요 드레싱을 얹어 더욱 건강하고 맛있는 샐러드를 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",240g,355kcal
옛날도시락 샐러드,0%,"6,200",0,"그때 그 시절 추억이 몽글몽글 떠오르는 옛날 도시락을 샐러드로 구현했어요. 백미 대신 탱글한 식감의 찰보리는 잔멸치와 버터에 볶아 고소한 맛을 자랑해요. 유기농 현미 식초와 새우 가루에 볶은 새콤한 배추 볶음과, 오븐에 구운 베이컨은 샐러드를 더욱 풍성하게 만들어주죠. 참기름과 김가루를 뿌려 야무지게 비벼 주면 간편하지만 영양 가득한 샐러드 한 끼가 완성돼요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",143g,165kcal
[하루견과] 미라클모닝 20g*20입 세트,0%,"20,000",0,"여러 가지 종류의 견과와 초코 밀크 프로틴 볼까지 들어가 맛과 영양까지 채운 하루견과 미라클 모닝 20입 세트를 소개해요.아몬드, 호두, 피칸, 캐슈너트 그리고 달콤한 단백질 초코 밀크 프로틴 볼까지 들어가 다양한 견과류와 달콤한 초콜릿을 한 번에 즐길 수 있답니다.초코 밀크 프로틴 볼은 우유를 잘 못 드시는 분들도 편하게 드실 수 있도록 분리 우유 단백(MPI)과 단백질 순도가 높은 분리 유청 단백(WPI)을 적용한 프로틴 볼이에요.20g씩 소포장해서 담아내어 하루 한봉 간편하게 하루견과 미라클 모닝을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",20g*20입,2520kcal
[인테이크] 닥터넛츠 다크초콜릿 호두,0%,"9,000",0,"초콜릿으로 달콤하게 감싼 프리미엄 견과의 품격, 인테이크의 닥터넛츠 다크초콜릿을 소개해요.고소함 프리미엄 견과 호두를 달콤한 코코아 버터를 사용한 리얼 초콜릿으로 한 번, 쌉싸름한 코코아 파우더로 또 한 번 감싸 품격이 다른 맛의 퀄리티를 느낄 수 있답니다. 한 팩 당 30g 소포장으로 한 번에 먹기 딱 좋은 양으로 가볍게 즐겨보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",30g*5입,185kcal
[인테이크] 닥터넛츠 다크초콜릿 아몬드,0%,"9,000",0,"초콜릿으로 달콤하게 감싼 프리미엄 견과의 품격, 인테이크의 닥터넛츠 다크초콜릿을 소개해요.고소함 프리미엄 견과 아몬드를 달콤한 코코아 버터를 사용한 리얼 초콜릿으로 한 번, 쌉싸름한 코코아 파우더로 또 한 번 감싸 품격이 다른 맛의 퀄리티를 느낄 수 있답니다. 한 팩 당 30g 소포장으로 한 번에 먹기 딱 좋은 양으로 가볍게 즐겨보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",30g*5입,145kcal
[인테이크] 모닝죽 알밤,15%,"2,040","2,400","아침엔 간편하고 건강하고 가볍게! 인테이크의 모닝 죽을 소개해요.스파우트형 죽으로 바쁜 일상에 아침 준비 1초 컷으로 식사를 대용할 수 있는 식품이에요. 부담 없는 칼로리와 부드러운 목 넘김으로 간단히 드실 수 있으며 출출한 오후 간식과 야식으로도 즐겨보세요.인기쟁이 모닝 죽 알밤은 촉촉한 국산 알밤을 사용하여 달고 부드러운 바밤바 맛으로 남녀노소 좋아하는 맛이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",130g,90kcal
[인테이크] 모닝죽 단호박,15%,"2,040","2,400","아침엔 간편하고 건강하고 가볍게! 인테이크의 모닝 죽을 소개해요.모닝 죽은 국산 단호박을 사용한 스파우트형 죽으로 바쁜 일상에 아침 준비 1초 컷으로 식사를 대용할 수 있는 식품이에요.부담 없는 칼로리와 부드러운 목 넘김으로 간단히 드실 수 있으며 출출한 오후 간식과 야식으로도 즐겨보세요.인기폭발 모닝 죽 단호박은 달달한 단호박과 풍미 가득한 쌀알이 톡톡 튀는 식감이 일품이랍니다 
                            	
                                
                                    From. 밥상주치의 그리팅


",130g,75kcal
[인테이크] 모닝죽 꿀고구마,15%,"2,040","2,400","아침엔 간편하고 건강하고 가볍게! 인테이크의 모닝 죽을 소개해요.모닝 죽은 국산 고구마를 사용한 스파우트형 죽으로 바쁜 일상에 아침 준비 1초 컷으로 식사를 대용할 수 있는 식품이에요.부담 없는 칼로리와 부드러운 목 넘김으로 간단히 드실 수 있으며 출출한 오후 간식과 야식으로도 즐겨보세요.꿀처럼 달콤한 모닝 죽 꿀 고구마는 마치 꿀을 넣은 듯한 달콤한 맛이 일품이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",130g,80kcal
[인테이크] 모닝죽 귀리,15%,"2,040","2,400","아침엔 간편하고 건강하고 가볍게! 인테이크의 모닝 죽을 소개해요.스파우트형 죽으로 바쁜 일상에 아침 준비 1초 컷으로 식사를 대용할 수 있는 식품이에요.부담 없는 칼로리와 부드러운 목 넘김으로 간단히 드실 수 있으며 출출한 오후 간식과 야식으로도 즐겨보세요.고소함이 일품인 모닝죽 귀리는 국산 농산물 귀리로 만들어 담백하고 고소한 맛이 특징이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",130g,80kcal
치킨 스테이크 샐러드,0%,"7,500",0,"큼직한 닭가슴살을 담백하게 구워 토핑으로 올린 치킨 스테이크 샐러드입니다. 새콤한 무 비트 절임을 곁들여 산뜻하고 톡톡 튀는 맛을 더했어요. 건강한 포만감을 채워줄 단호박 구이와 캐슈넛을 함께 담았으니 균형 잡힌 한 끼 식사로 충분할 거예요. 설탕 대신 알룰로스로 가볍게 만든 그리팅 특제 머스타드 드레싱을 골고루 섞어 든든하고 맛있게 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",272g,380kcal
양장피 샐러드,0%,"7,500",0,"여름철 입맛 돋우는 이색적인 냉채 샐러드입니다. 새콤하고 톡 쏘는 맛이 일품인 양장피와 굴소스에 볶은 돼지고기, 해산물, 계란 지단까지 푸짐한 토핑으로 근사한 요리같은 샐러드를 구현했어요. 그리팅 특제 겨자 드레싱은 알싸한 겨자에 배 퓨레와 올리고당으로 단맛을 더해 건강하게 즐길 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",265g,280kcal
풍기리소토 샐러드,0%,"5,800",0,"버섯을 활용해 이탈리아식으로 즐길 수 있는 풍기리소토 샐러드를 선보여요. 오늘의 주인공인 버섯은 오븐에 노릇하게 구워 특유의 쫄깃한 식감과 진한 향을 살렸어요. 곡물을  넣어 고소하게 볶은 버섯볶음과 닭가슴살도 토핑으로 함께 준비했으니 든든하게 즐겨보세요. 알싸하면서도 부드러운 맛을 더해줄 양파 치즈 마요 드레싱을 곁들이면 풍미가 더욱 깊어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",160g,210kcal
[아몬드브리즈] 언스윗 950ml,0%,"3,980",0,"푸드 얼리어답터 사이에서 큰 인기를 끌고 있는 아몬드 음료, 아몬드 브리즈를 소개합니다. 100% 캘리포니아산 프리미엄 아몬드를 갈아 압착한 후, 물과 혼합하여 만들어 남녀노소 모두 가볍게 즐길 수 있습니다.커피에 아몬드 브리즈를 섞어 고소한 라떼로 즐기셔도 좋고요, 과일이나 시리얼과 함께 섞어 식사 대용으로 드시면 든든하실 거예요. 담백한 맛으로 부담 없이 풍부한 포만감을 원하시는 분들께 안성맞춤이랍니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",950ml,190kcal
