음식이름,할인율,최종 금액,초기 금액,상품 설명,무게,칼로리
[바삭하고] 고구마칩 5입,0%,"17,500",0,"바삭한 식감이 매력적이고 건강하고 고소한 단맛이 입안 가득 퍼지는 '바삭하고 고구마칩'을 소개해요. 국내산 구운 고구마의 껍질을 벗긴 후, 수분은 모두 날리고 먹기 좋게 구워냈습니다. 한 팩에는 110~120g의 꿀 고구마로 유명한 해남 숙성 고구마가 들어가 있어요. 칩 그 자체로도 맛있지만, 잘게 부셔서 요거트나 아이스크림 토핑으로 곁들이면 더욱 좋아요. 하나만 먹기 아쉬운 바삭하고를 5입 세트로 만나보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,750kcal
[그리팅] 무가당 요거트,20%,"4,400","5,500","그리팅 무가당 요거트는 경기도 이천의 지정 목장에서 당일 착유, 당일 생산한 원유에 제주 용암해수 프로바이오틱스를 첨가하여 신선한 상태로 식탁에 오릅니다.HACCP 인증을 받은 9만평 목초지에서 건강하게 기른 소, 위생적인 시설에서 가공한 1A 등급(세균수 기준) 프리미엄 우유에 프로바이오틱스를 첨가하여 건강함을 한 병에 담았습니다. 그리팅이 선택한 무가당 요거트로 신선함을 느껴보세요!  
                            	
                                
                                    From. 밥상주치의 그리팅


",500ml,300kcal
해물 볶음밥 키트,0%,"3,500",0,"별다른 반찬 없이도 한 그릇 뚝딱 즐기기 좋은 해물 볶음밥 키트를 소개해요. 볶음밥 키트에는 아이들이 좋아하는 탱글탱글한 새우와 오징어, 옥수수를 듬뿍 넣었어요. 신선한 국산 호박, 양파, 당근을 사용해 안심하고 드실 수 있답니다. 자극적이지 않고 삼삼한 맛으로 만족스럽고 푸짐한 아이들 밥상을 완성해 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",110g,95kcal
[I like Eat] 베이컨 시저 샐러드,0%,"5,400",0,"짭조름한 감칠맛을 더해줄 베이컨볶음과 바삭한 크루통이 어우러진 담백한 샐러드를 준비했어요. 오븐에 노릇하게 구워낸 국산 감자, 당근, 오이는 큼지막하게 썰어내 든든한 포만감을 선사해요. 여기에 라이코펜, 베타카로틴이 풍부한 썬드라이 토마토를 토핑으로 올려보세요. 그리팅이 직접 만든 양파 치즈 마요 드레싱까지 곁들이면 맛과 영양을 가득 담은 한 끼를 즐기실 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",143g,280kcal
[I like Eat] 치킨텐더 흑미 샐러드,0%,"5,400",0,"부드럽고 담백한 국산 닭안심살 텐더를 토핑으로 듬뿍 올린 샐러드를 선보여요. 기름에 튀기지 않고 오븐에 담백하게 구워내 더욱 건강하게 즐길 수 있어요. 여기에 쫀득한 식감의 진흑미와 아삭한 방울토마토 토핑으로 재밌는 식감까지 놓치지 마세요. 신선한 샐러드에 직접 만든 머스타드 드레싱을 골고루 섞어 맛과 영양을 가득 담은 한 끼를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",166g,250kcal
[I like Eat] 크랜베리 치킨 샐러드,0%,"5,400",0,"그리팅이 엄선한 4가지 잎채소에 닭가슴살과 크랜베리로 상큼함을 더한 샐러드를 선보여요. 부드러운 국산 닭가슴살은 블랙페퍼로 마리네이드 하여 담백하답니다. 식이섬유, 비타민C가 풍부한 크랜베리와 무염 아몬드를 곁들이면 더욱 건강하게 즐길 수 있어요. 여기에 그리팅이 직접 만든 참깨 마요 드레싱을 섞어 담백하고 고소한 샐러드를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",169g,270kcal
[키알라퓨어푸드] 유기농 팬케익 믹스 오리지널,0%,"14,000",0,"호주에서 가장 큰 유기농 곡물 제분 및 유기농 가공식품 회사로 100% 유기농 제품만을 생산하는 [키알라퓨어푸드]의 팬케익 믹스를 소개해요. 팬케익 믹스는 별도의 계량이 필요 없이, 우유만 부어 위아래로 흔들어주면 반죽이 완성된답니다. 밀가루, 설탕, 해바라기씨유 모두 유기농 재료를 사용해 간편함과 동시에 건강함도 챙겼어요. 우유의 담백함이 더해져 고소한 풍미는 물론, 겉은 바삭하고 속은 촉촉한 팬케익을 집에서도 쉽게 만드실 수 있습니다. 완성된 팬케익 위에 요거트를 뿌려드셔도 좋고, 취향대로 토핑을 얹어 드시면 근사한 홈 카페가 완성됩니다! 
                            	
                                
                                    From. 밥상주치의 그리팅


",345g,1529kcal
[바삭하고] 고구마칩,0%,"3,500",0,"바삭한 식감이 매력적이고 건강하고 고소한 단맛이 입안 가득 퍼지는 '바삭하고 고구마칩'을 소개해요. 국내산 구운 고구마의 껍질을 벗긴 후, 수분은 모두 날리고 먹기 좋게 구워냈습니다. 한 팩에는 110~120g의 꿀 고구마로 유명한 해남 숙성 고구마가 들어가 있어요. 칩 그 자체로도 맛있지만, 잘게 부셔서 요거트나 아이스크림 토핑으로 곁들이면 더욱 좋아요. '바삭하고 고구마칩'으로 간편하고 건강한 간식을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",40g,150kcal
계란듬뿍 모닝샌드&모짜렐라 샐러드,0%,"6,900",0,"그리팅과 베즐리가 만나 알찬 구성의 런치박스를 선보여요! 샌드위치는 부드러운 베즐리의 모닝빵에 영양 가득한 국산 계란을 듬뿍 넣었어요. 양상추, 그린 치커리, 청상추와 라디치오 네 가지 샐러드는 그리팅이 엄선해 더욱 신선해요. 여기에 토마토, 올리브, 모짜렐라 치즈 등 토핑을 한껏 올렸답니다. 제공되는 산뜻한 발사믹 비네거 드레싱을 함께 곁들여 꽉 채운 런치 박스로 든든함을 채워보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",234g,470kcal
불고기 퀘사디아,0%,"9,500",0,"오늘은 특별한 재료 없이 간편하게 브런치로 즐기기 좋은 퀘사디아를 준비했어요. 달콤한 양념이 배어든 불고기에, 각종 야채를 넣어 맛과 영양을 모두 챙겼답니다. 쭈욱 늘어나는 모차렐라 치즈에 타코 드레싱을 듬뿍 찍어 한 입 베어 물어보세요. 간단하지만 근사한 퀘사디아 브런치가 행복한 하루의 시작을 만들어줄 거예요.  
                            	
                                
                                    From. 밥상주치의 그리팅


",272g,625kcal
소고기 메추리알조림,10%,"6,750","7,500","남녀노소 모두에게 사랑받는 국민 밑반찬이 있다면, 그건 바로 소고기 메추리알 조림 아닐까요? 부드러운 소고기는 먹기 좋게 찢어 어간장에 졸였고, 담백한 메추리알은 고소함을 더해준답니다. 입안에 맴도는 기분 좋은 짭조름함이 더욱 기분 좋은 한 끼를 완성해 줄 거예요.

                                    From. 밥상주치의 그리팅


",250g,350kcal
[바삭] 현미누룽지 크래커 3종,0%,"4,000",0,"

                                    From. 밥상주치의 그리팅


",80g,316kcal
[잇츠베러] 비건 크래커 6가지 맛 ,0%,"2,500",0,"식물성 원재료로 만든 건강한 비건 스낵, 잇츠베러 크래커를 소개해요. 잇츠베러의 크래커는 밀과 유기농 원당을 배합해 기름에 튀기지 않고 오븐에 담백하게 구워냈어요. 바삭하고 많이 달지 않아 한 봉을 다 먹어도 속이 편하고 부담이 없죠. 게다가 영국 채식협회의 엄격한 비건 인증을 받은 제품으로 베지테리언도 걱정 없이 즐길 수 있는 똑똑한 과자랍니다.취향에 따라 골라 드실 수 있도록 여섯가지 맛으로 준비했어요. 고소한 약콩, 은은한 쑥 내음이 매력적인 쑥, 싱그러운 홍차 향의 얼그레이, 시나몬과 초콜릿이 달콤하게 어우러진 초코시나몬, 커피와 잘 어울리는 통밀 츄러스, 짭짤한 양파 풍미 가득한 어니언까지! 군것질이 생각나는 날, 잇츠베러 크래커로 죄책감 없는 간식 타임을 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",45g,215kcal
[모던구루] 수제 그래놀라 3종,0%,"11,000",0,"바쁜 현대인을 위한 한 끼, 모던구루 그래놀라를 소개해요. '건강하게 잘 챙겨 먹고 사는 것', 언뜻 보면 당연한 일이지만 돌이켜보면 시간에 쫓겨 끼니를 대충 때우는 날이 더 많죠. 자연 재료로 만들어 믿고 먹을 수 있는 모던구루 그래놀라로 분주한 일상 속 가벼운 식사를 챙겨보세요.밀가루, 정제 설탕, 팜유, 버터 없이 친환경 유기농 귀리와 불포화지방산이 가득한 통 견과를 듬뿍 넣어 만들었어요. 정제 설탕 대신 캐나다산 단풍나무 수액으로 단맛을 내고, 스페인산 올리브유로 깊은 풍미를 더했죠. 무엇보다 7시간에 걸쳐 곡물과 견과류를 따로 굽는 방식으로 알맞은 식감을 구현했어요. 단단하게 뭉쳐진 귀리는 종이처럼 퍼석거리지 않고 쿠키처럼 바삭하답니다. 쌉싸름한 커피 향이 진하게 퍼지는 에스프레소, 바닐라빈으로 고급스러운 풍미를 더한 바닐라, 이탈리아산 고급 다크초콜릿으로 단맛을 낸 크런치 카카오까지! 개성 넘치는 세가지 맛으로 준비했으니 취향에 따라 다양하게 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",230g,165kcal
불고기 덮밥소스(180g),10%,"5,850","6,500","달짝지근한 풍미로 마음을 사르르 녹여 줄 불고기 덮밥 소스를 준비했어요. 사과로 연육해 부드러운 호주산 청정우는 구기자 간장 양념에 달큰하게 볶아냈어요. 표고버섯과 팽이버섯도 함께 넣어 쫀득한 식감을 더했어요. 설탕 대신 사과와 배로 단맛을 내 더욱 건강한 불고기 덮밥 소스를 만나보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,145kcal
치킨망고 카레소스(180g),15%,"4,250","5,000","

                                    From. 밥상주치의 그리팅


",180g,100kcal
닭고기 가쓰오 덮밥소스(180g),5%,"6,170","6,500","

                                    From. 밥상주치의 그리팅


",180g,190kcal
3無 순한 짜장소스 (180g),15%,"4,670","5,500","

                                    From. 밥상주치의 그리팅


",180g,190kcal
함박스테이크 & 비프브라운소스,5%,"9,970","10,500","촉촉한 육즙에 저절로 함박웃음을 짓게 만들어주는 함박 스테이크를 준비했어요. 스테이크는 소고기와 돼지고기를 최적의 비율로 섞어 다진 뒤 도톰하게 빚어 만들었어요. 양파, 양송이 등을 함께 다져 넣어 풍부한 식감도 함께 느낄 수 있을 거에요.소고기 육수로 만들어 더욱 진한 풍미의 비프 브라운 소스를 곁들이면, 고급 레스토랑 못지않은 함박스테이크를 이제 집에서도 만나 볼 수 있어요.

                                    From. 밥상주치의 그리팅


",405g,550kcal
부드러운 닭가슴살 콥 샐러드,0%,"6,200",0,"차가운 상태로 즐겨도 부드럽고 촉촉한 닭가슴살 콥샐러드를 준비했어요. 신선한 채소믹스에 동식물성 단백질을 골고루 채워줄 닭가슴살과 연자육, 강낭콩 토핑을 얹어보세요. 아삭한 파프리카와 적채, 톡톡 튀는 옥수수콘은 다채로운 식감의 재미를 더해줍니다. 여기에 다양한 토핑을 하나로 어우러주는 양파 치즈 마요 드레싱을 곁들여 드셔보세요.PS. 신선한 상품을 만들기 위해 주문 후 제조합니다. 유통기한은 제조일로부터 4일이니, 안전하게 기한 안에 꼭 드세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",176g,225kcal
멕시칸풍 타코 샐러드 (S/R),0%,"5,900",0,"이국적인 멕시칸풍 샐러드로 일상의 재미를 더해보세요. 돼지고기와 푹 삶은 강낭콩을 구기자 간장소스와 카레 분말, 토마토 페이스트 등으로 만든 양념에 버무린 타코 볶음은 색다른 풍미를 느낄 수 있어요. 오독오독 식감과 영양이 풍부한 견과믹스와 달콤한 옥수수, 올리브를 섞은 채소믹스를 토핑으로 준비했어요. 여기에 고소한 완두콩 바질 후무스를 신선한 채소에 얹고 타코 드레싱을 곁들여 든든하게 즐겨보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,275kcal
[이솔라비오] 유기농 귀리음료 1L,0%,"4,760",0,"

                                    From. 밥상주치의 그리팅


",1000ml,500kcal
[아몬드브리즈] 오리지널 950ml,0%,"3,980",0,"

                                    From. 밥상주치의 그리팅


",950ml,190kcal
마늘 대추 닭다리살구이,5%,"11,210","11,800","

                                    From. 밥상주치의 그리팅


",300g,570kcal
아몬드 멸치볶음,10%,"3,510","3,900","

                                    From. 밥상주치의 그리팅


",50g,140kcal
[특별한 맛]고맙당 고추장 250g,0%,"15,000",0,"국내 최초 로우 슈거 인증을 받은 저당 고추장을 사용한 고맙당의 고추장을 소개해요. 평소 탄수, 당분이 신경 쓰여 고추장을 멀리하셨다면 고맙당의 고추장을 만나보세요. 100% 국산고추를 사용해 더욱 믿을 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",250g,238kcal
생감태,0%,"6,000",0,"감태는 청정갯벌에서 나오는 귀한 먹거리에요. 공장에서 기계로 찍어내지 않아 그 모양과 색이 다 다르답니다.해초류 특유의 바다 향이 고스란히 담겨있어 자극적인 맛에 길들여진 입맛에 색다르고, 건강한 바다의 맛을 느끼게 해줄 거예요. 오늘 저녁, 갓 지은 밥에 햇볕과 해풍으로 말린 생감태 한 장 올려 바다를 즐겨보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",6g,19kcal
구운 김 6봉,0%,"10,000",0,"내 식탁 위의 바다'밥반찬으로 딱 좋은 김을 준비했어요.원초 그대로를 불에 살짝 구워서 담백한 맛이 일품이랍니다.그냥 드셔도 좋지만 밥에 싸 드시거나 젓갈, 달래 간장이랑 드시면 더욱 좋습니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",72g,251kcal
[명인명촌]홍진이 볶은 녹풍콩,0%,"4,000",0,"식당을 8년간 운영하던 홍진이 님은 지역 식재료를 이용하면 더 좋은 먹을거리를 만들 수 있다는 생각으로 마을기업을 설립했어요.재배가 쉬운 콩으로 시작해서 다양한 콩 기반 가공품을 생산하고 있으며 생산 후 모든 기계를 청소하는 등의 안전한 식품을 만들기 위해 많은 노력을 기울이고 있답니다.홍진이 볶은 녹풍 콩은 농업기술원에서 우리 콩 살리기 프로젝트의 일환으로 10여 년의 연구를 거쳐 복원한 토종 녹풍 콩이에요. 무쇠 압력 가공 기술로 기름 없이 한 번에 튀겨 딱딱하지 않고 바삭하답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",14g*5개,64kcal
[명인명촌] 현미칩,0%,"3,500",0,"여주에서 유기농으로 키워 깨끗하게 도정한 현미, 신안의 토판에서 채취한 천일염, 명인명촌의 재료로 만든 건강한 간식이에요.철저한 원칙으로 농사지은 현미를 기름에 튀기지 않고 뜨거운 바람으로 구워내 곡물 그대로의 건강한 맛을 느낄 수 있답니다.씹을수록 고소한 현미의 식감은 자극적이지 않는 맛을 자랑해요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",60g,236kcal
[명인명촌] 홍진이 콩국물,0%,"3,500",0,"식당을 8년간 운영하던 홍진이 님은 지역 식재료를 이용하면 더 좋은 먹을거리를 만들 수 있다는 생각으로 마을기업을 설립했어요.재배가 쉬운 콩으로 시작해서, 다양한 콩 기반 가공품을 생산하고 있으며 생산 후 모든 기계를 청소하는 등의 안전한 식품을 만들기 위해 많은 노력을 기울이고 있답니다.홍진이 콩 국물은 국산 콩과 정제수만 사용하여 온전히 갈아 담아 담백함이 일품인 순수 콩 국물이에요.특허 기술로 분쇄한 콩은 영양 또한 그대로 품고 있으며, 풋내 없이 진하고 고소하여 무더위에 지친 입맛을 되살려 준답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",320ml,206kcal
[명인명촌]이득자 약선 누룽지,0%,"6,000",0,"어려서부터 자연 재료를 자연스럽게 음식에 활용하셨던 이득자 님은 우리 땅에서 바르게 자란 먹거리에 다양한 조리법으로 음식의 유익함을 담아낸다는 마음을 이어가고 있어요.재료 하나에도 빚은 이의 양심이 담기기를 바란다는 마음으로 이득자 님께서 직접 길러 낸 석창포를 우려낸 물로 유기농 쌀과 함께 밥을 지어 일일이 손으로 눌러 만든 수제 누룽지랍니다.바삭한 식감과 고소한 맛을 즐기실 수 있어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",100g,370kcal
[명인명촌]이득자 약선식혜,0%,"8,000",0,"어려서부터 좋은 재료를 자연스럽게 음식에 활용하셨던 이득자 님은 우리 땅에서 바르게 자란 먹거리에 다양한 조리법으로 음식의 유익함을 담아낸다는 마음을 이어나가고 있어요.우슬, 두충, 감초 등 화순 인근 지역에서 얻은 재료를 사용해 전통방식으로 만든 식혜랍니다. 땅의 기운을 받아 바르게 자란 먹거리로 건강한 단 맛을 이끌어낸 약선 식혜를 즐겨보세요! 
                            	
                                
                                    From. 밥상주치의 그리팅


",1L,920kcal
[명인명촌] 윤원상 참기름,0%,"60,000",0,"윤원상 님은 언론인으로 살아온 지난 세월을 뒤로하고 고향에서 아들과 함께 깨끗한 기름을 만드는 일을 시작했어요.새롭게 걷는 귀농의 길 속 청아한 빛과 고소한 기름은 문사의 정직한 자존심과도 같답니다.윤원상 님의 참기름은 참깨를 깨끗하게 세척 후 저온에서 볶은 후 착유해요. 자연침전을 원칙으로 3단계의 정제 과정을 거쳐 기름 색이 맑고 깨끗하답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200ml,1798kcal
[명인명촌]윤원상 들기름,0%,"36,000",0,"윤원상 님은 언론인으로 살아온 지난 세월을 뒤로하고 고향에서 아들과 함께 깨끗한 기름을 만드는 일을 시작했어요.새롭게 걷는 귀농의 길 속 청아한 빛과 고소한 기름은 문사의 정직한 자존심과도 같답니다.윤원상 님의 들기름은 들깨를 깨끗하게 세척 후 저온에서 볶은 후 착유해요. 자연 침전을 원칙으로 3단계의 정제 과정을 거쳐 기름 색이 맑고 깨끗하답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200ml,1798kcal
[명인명촌]강희탁 수연소면(우리밀),0%,"6,400",0,"여러 제면법 중 면을 늘려 건조하여 만드는 수연 소면은 중국에서 유래되어 신라 때 한반도에 전해지고 다시 일본으로 전파되었어요.강희탁 님의 상상할 수 없는 시간과 노력으로 국내에 맥이 끊긴 수연 소면을 살려냈어요.  이른 새벽 반죽에 들어가, 8차례에 걸친 제면 작업과 발효 숙성 공정에 이어 28시간의 건조 과정을 거친답니다.강희탁 수연 소면은 탄력 있는 면발과 밀가루 잡냄새가 없는 향, 술술 넘어가는 부드러운 촉감을 자랑해요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,674kcal
[명인명촌]강희탁 수연소면(단호박),0%,"6,600",0,"여러 제면법 중 면을 늘려 건조하여 만드는 수연 소면은 중국에서 유래되어 신라 때 한반도에 전해지고 다시 일본으로 전파되었어요.강희탁 님의 상상할 수 없는 시간과 노력으로 국내에 맥이 끊긴 수연 소면을 살려냈어요.  이른 새벽 반죽에 들어가, 8차례에 걸친 제면 작업과 발효 숙성 공정에 이어 28시간의 건조 과정을 거친답니다.강희탁 수연 소면은 탄력 있는 면발과 밀가루 잡냄새가 없는 향, 술술 넘어가는 부드러운 촉감을 자랑해요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",200g,674kcal
[명인명촌]유영군 구운 유과,0%,"11,000",0,"유영군 님은 3대에 걸쳐 전통식품 한과의 비법을 이어오고 있어요.한과는 단순한 음식이 아니라 민족의 혼과 문화가 담긴 음식이라는 생각을 가지고 하나를 만들더라도 자부심을 담아 만들고 있답니다.유영군 구운 유과는 쌀 조청으로 단맛을 내어 담백하면서도 정갈한 맛을 자랑해요.바삭하게 씹히다가도 사르르 녹아내리는 식감은 먹는 재미를 더하며, 몸에 좋은 영양까지 챙겼답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",150g,537kcal
치킨 클럽 샌드위치,0%,"5,700",0,"담백한 블랙페퍼 닭가슴살과 햄, 신선한 채소가 가득한 치킨 클럽 샌드위치를 소개해요. 고소한 곡물 식빵에 다채로운 토핑을 듬뿍 넣어 아삭아삭 씹는 식감이 매력적인 샌드위치랍니다. 쓰리라차마요소스의 매콤함과 피클의 새콤달콤함이 조화롭게 어우러져, 느끼하지 않고 든든하게 즐길 수 있을 거예요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",229g,475kcal
[그리팅 X h'541]제주고사리 오일파스타 소스 (2인분),0%,"7,500",0,"그동안 나물로만 먹었던 고사리는 잊어주세요! 그리팅 채식 브랜드 베지라이프와 판교 현대백화점의 이탈리안 레스토랑 h'541 셰프들이 공동 개발한 제주 고사리 오일 파스타 소스를 소개합니다.제주 고사리 오일 파스타 소스에는 양식 전문 셰프의 비법 레시피의 오일 베이스 소스와 제주산 고사리가 들어갔어요. 고사리 특유의 향과 이색적이고 고급스러운 감칠맛이 일품이에요. 파스타면, 리소토, 바게트 빵, 우동 면 등 다양하게 활용 가능한 만능 소스를 각자의 취향에 맞게 다양하게 즐겨 보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",270g (135g X 2ea),556kcal
녹두크림리소토,0%,"10,500",0,"연둣빛 색깔을 머금은 부드러운 녹두 크림 리조토를 준비했어요. 특제 크림소스는 두유와 녹두를 갈아 만들어 꾸덕하고 고소한 게 특징이에요. 톡톡 터지는 국산 찰보리를 넣어 다채로운 식감을 더했습니다. 오븐에 구운 피스타치오와 양파 후레이크 토핑으로 마무리하면, 근사한 녹두 크림 리조토가 완성돼요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",575g,800kcal
[I like Eat] 블랙BELT샌드위치,0%,"5,400",0,"샌드위치 계의 스테디셀러, 든든한 토핑이 매력적인 BELT 샌드위치입니다. 오징어먹물을 넣어 만든 부드러운 번에 오븐에 구운 베이컨과 계란 프라이, 아삭한 양상추, 상큼한 토마토까지 다양한 재료가 조화롭게 어우러져 한 끼 식사로 손색 없어요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",174g,345kcal
한돈 잡채 덮밥소스,10%,"4,500","5,000","한 끼 식사로 간편하게 데워 먹기 좋은 잡채 덮밥 소스를 소개해요. 탱글한 당면은 물론이고, 국산 돼지고기와 신선한 채소를 사용해 믿음을 더했어요. 이제 재료 하나하나 손질하고 조리하는 번거로움 없이, 간편하게 데워 밥 위에 얹어주면 맛과 비주얼 모두 완벽한 잡채 덮밥이 완성돼요.

                                    From. 밥상주치의 그리팅


",180g,220kcal
한돈 소보로 덮밥소스,10%,"4,950","5,500","고슬고슬하게 볶은 한돈과 부드러운 스크램블 에그가 조화롭게 어우러진 소보로덮밥 소스입니다. 직접 만든 굴소스로 달짝지근한 감칠맛을 내고, 고메 버터로 고소한 풍미까지 더했어요. 좋은 재료를 아낌없이 넣은 소보로 덮밥으로 건강하고 맛있는 집밥을 차려보세요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",160g,205kcal
한우미역 덮밥소스,10%,"4,500","5,000","국산 미역의 부드러움과 신선한 한우를 한 입에 즐길 수 있는 덮밥 소스를 준비했어요. 간편하게 데운 뒤 고슬고슬한 쌀밥에 슥슥 비벼 한입 먹으면, 잘 불려진 미역이 매끄럽게 혀를 감싸며 남기는 감칠맛을 느낄 수 있을 거예요. 한우 미역 덮밥 한 스푼에 김치 한 조각 얹으면 이보다 환상적일 수 있을까요. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,65kcal
새우새송이 덮밥소스,10%,"4,950","5,500","탱글한 새우와 쫄깃한 새송이버섯을 넣어 영양을 골고루 채운 덮밥 소스입니다. 진한 닭 육수를 베이스로 해 감칠맛이 뛰어나고, 직접 만든 굴소스와 국산 콩간장으로 건강까지 챙겼어요. 굴소스 하나까지도 직접 만들어 사용하니 우리 아이에게도 안심하고 먹일 수 있답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,110kcal
홍게살 덮밥소스,10%,"4,950","5,500","국내산 홍게다리살과 팽이버섯, 대파를 듬뿍 넣은 담백한 덮밥 소스입니다. 닭 육수와 홍게살로 깊은 맛을 내고, 재료가 부드러워질 때까지 푹 조리해 술술 넘어가는 식감이 일품이에요. 밥에 쓱 비벼 주면 편식하는 아이들도 맛있게 한 그릇을 비운답니다. 
                            	
                                
                                    From. 밥상주치의 그리팅


",180g,80kcal
